3,3,9,9,3,9,9,43,43,43,16,9,8,8,20,20,20,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,3,2,43,39,35,33,39
3,3,9,9,9,9,9,43,43,43,16,16,8,8,20,20,2,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,2,3,3,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,9,9,8,20,20,20,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,3,39,39,35,33,36
3,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,22,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,8,9,8,20,20,8,14,8,14,20,2,2,2,2,23,23,23,22,23,26,23,3,3,2,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,22,23,23,22,23,26,27,3,3,4,42,36,35,33,39
4,2,9,9,9,9,4,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,24,22,23,26,23,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,21,22,26,26,2,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,4,42,36,35,33,39
4,9,9,9,9,9,9,43,43,43,16,8,8,8,20,20,3,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,20,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,12,12,14,20,2,2,2,2,21,23,23,22,22,26,25,3,3,0,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,19,20,19,12,8,14,20,2,2,2,2,22,23,23,21,22,26,24,3,3,28,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,3,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,20,42,36,35,33,39
3,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,16,8,8,20,20,4,12,8,14,20,2,2,2,2,23,23,23,22,22,26,27,3,3,2,42,36,35,33,39
2,4,9,9,9,9,9,43,43,43,16,8,8,4,19,19,19,12,8,14,20,2,2,2,2,20,23,23,21,22,26,25,3,3,24,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,24,26,25,3,0,4,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,20,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,19,19,12,8,14,20,2,2,2,2,22,23,23,21,22,26,19,3,3,14,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,12,4,14,8,14,20,2,2,2,2,20,23,23,22,22,26,27,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,20,14,8,14,20,2,2,2,2,22,23,23,21,22,26,22,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,23,23,23,21,22,26,25,3,0,20,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,21,23,22,22,24,26,19,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,3,8,8,4,20,19,12,8,14,20,2,2,2,2,26,23,23,22,22,26,24,3,3,3,42,36,35,33,39
4,9,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,21,23,23,22,23,26,26,3,3,4,42,36,35,33,39
4,9,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,23,23,23,22,23,26,26,22,3,4,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,21,23,23,23,22,26,26,3,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,16,8,8,20,20,4,12,8,14,20,2,2,2,2,21,23,23,22,22,26,27,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,16,8,8,20,20,4,14,8,14,14,2,2,2,2,23,23,23,22,22,26,25,3,3,2,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,24,2,3,24,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,23,23,23,21,22,26,25,3,0,21,42,36,35,33,39
3,3,9,9,9,9,9,43,43,43,16,16,8,8,20,20,20,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,2,3,3,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,9,2,2,2,23,23,23,22,22,26,22,3,3,3,43,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,20,12,8,14,20,2,2,2,2,23,23,23,21,22,26,25,4,3,24,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,0,12,8,14,20,2,2,2,2,22,23,23,21,22,26,23,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,3,12,8,14,20,2,2,2,2,22,23,23,21,22,26,25,3,3,3,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,16,8,8,20,20,4,14,8,14,14,2,2,2,2,23,23,23,22,22,26,27,3,3,27,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,22,23,26,22,3,3,35,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,23,3,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,35,42,36,35,33,39
3,3,9,9,4,9,9,43,43,43,16,9,8,8,20,20,8,14,8,14,20,2,2,2,2,23,23,23,23,23,26,22,3,2,2,42,36,35,33,39
4,2,20,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,43,20,2,14,8,14,20,2,2,2,3,22,23,23,22,22,26,22,2,3,3,43,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,16,8,8,20,19,19,12,8,14,20,2,2,2,2,21,23,23,21,22,26,25,2,3,24,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,16,9,8,20,20,16,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,2,9,9,9,9,4,43,43,43,16,9,8,8,20,20,3,14,8,14,20,2,2,2,2,23,23,23,22,23,26,23,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,3,23,23,23,23,22,26,23,3,3,4,43,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,21,12,8,14,20,2,2,2,2,23,23,23,21,22,26,26,3,3,0,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,19,20,19,12,8,14,20,2,2,2,2,21,23,23,21,22,26,22,3,3,19,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,16,9,8,20,20,3,14,8,14,20,2,2,2,3,23,23,23,22,22,26,22,3,3,3,39,39,35,33,39
4,12,9,9,9,9,4,43,43,43,16,9,8,8,20,20,19,14,8,14,20,2,2,2,2,23,23,23,21,22,26,26,3,3,3,42,36,35,33,39
4,11,9,9,9,9,9,43,46,44,16,14,8,8,19,17,20,12,10,14,20,1,2,2,2,25,23,24,21,22,26,0,3,3,3,28,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,19,12,8,14,20,2,2,2,2,21,23,26,22,22,26,26,3,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,23,24,26,26,3,3,4,42,36,35,33,39
4,3,9,9,8,9,9,43,43,43,16,9,8,8,20,20,3,14,8,14,20,2,2,2,2,23,23,23,22,23,26,23,3,3,3,43,36,35,33,39
4,9,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,21,23,23,22,23,26,26,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,20,23,23,21,22,26,26,2,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,3,8,8,20,20,2,14,8,14,20,2,2,2,2,14,23,23,22,22,26,26,3,2,19,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,20,23,23,22,22,26,41,3,3,3,42,36,35,33,39
4,11,9,9,9,9,9,43,46,44,16,14,8,15,17,17,19,12,10,14,20,1,1,2,2,25,23,24,21,22,26,0,3,3,3,28,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,20,14,8,14,20,2,2,2,0,23,23,23,23,22,26,26,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,20,23,23,22,22,26,26,2,3,26,33,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,19,12,8,14,20,2,2,2,2,22,23,26,22,25,26,26,3,3,0,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,16,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,23,26,26,3,3,4,43,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,8,9,8,20,20,20,14,8,14,20,2,2,2,2,23,23,23,22,22,26,23,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,19,12,8,14,20,2,2,2,2,24,23,23,22,22,26,22,19,3,4,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,22,43,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,3,14,8,14,20,2,2,2,2,22,23,23,22,23,26,21,2,3,2,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,3,8,8,20,20,4,14,8,14,20,2,2,2,2,14,23,23,22,22,26,26,3,2,22,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,21,23,23,21,22,26,25,3,3,21,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,20,14,8,14,20,2,2,2,2,23,23,26,22,22,26,22,3,3,4,42,36,35,33,39
4,11,9,9,9,9,9,43,46,44,16,8,8,15,17,17,19,12,8,14,20,2,1,2,2,25,23,24,21,22,26,0,3,3,3,28,36,35,33,39
2,4,9,9,9,9,9,43,43,43,16,9,8,4,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,2,3,21,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,16,9,8,20,20,3,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,24,23,23,23,22,22,26,22,3,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,19,14,8,14,20,2,2,2,2,25,23,23,23,22,26,23,3,3,0,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,8,2,2,23,23,23,23,22,26,20,3,3,3,43,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,14,23,23,22,22,26,26,2,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,19,14,8,14,20,2,2,2,2,25,23,23,21,22,26,23,3,3,0,42,36,35,33,39
4,3,9,9,9,9,3,43,43,43,16,3,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,3,2,4,43,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,14,8,8,19,19,14,12,8,14,20,2,2,2,2,21,23,23,21,22,26,24,2,3,24,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,20,14,8,14,20,2,2,2,2,22,23,23,22,22,26,27,3,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,26,22,23,26,22,3,3,2,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,19,12,8,14,20,2,2,2,2,21,23,26,22,22,26,25,3,3,4,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,4,8,4,20,20,20,14,8,14,20,2,2,2,2,24,23,23,22,22,26,26,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,23,23,23,21,22,26,26,3,3,0,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,2,8,8,20,20,4,12,8,14,20,2,2,2,2,23,23,23,22,23,26,24,0,3,22,42,36,35,33,39
2,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,26,23,23,21,22,26,22,3,3,4,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,20,14,8,14,20,2,2,2,2,22,23,26,22,22,26,22,3,3,4,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,16,9,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,0,23,23,23,22,22,26,20,3,3,3,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,9,9,8,20,20,20,14,8,14,20,2,2,2,20,26,23,23,22,22,26,22,3,3,3,39,36,35,33,39
3,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,8,14,8,14,20,2,2,2,2,22,23,23,22,22,26,23,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,23,23,23,22,22,26,21,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,21,23,23,22,22,26,20,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,19,12,8,14,20,2,2,2,2,21,23,26,22,24,26,25,3,3,0,42,36,35,33,39
4,3,9,9,9,9,8,43,43,43,16,16,8,8,20,20,14,12,8,14,20,2,2,2,3,23,23,23,23,22,26,26,2,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,19,19,20,12,8,14,20,2,2,2,2,22,23,23,22,22,26,25,2,3,26,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,12,8,14,20,2,2,2,2,23,23,26,22,22,26,22,3,3,3,42,36,35,33,39
3,4,9,9,9,9,2,43,43,43,16,8,8,8,20,20,3,14,8,14,20,2,2,2,2,22,23,23,22,22,26,22,3,3,3,39,36,35,33,36
3,3,9,9,3,9,9,43,43,43,16,9,8,8,20,20,20,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,2,2,43,39,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,19,14,8,14,20,2,2,2,2,25,23,23,23,22,26,23,3,3,0,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,16,8,8,20,20,2,14,8,14,20,2,2,2,2,20,23,23,22,22,26,26,3,3,4,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,2,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,4,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,4,8,4,20,20,20,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,3,3,3,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,19,3,14,8,14,20,2,2,2,2,23,23,23,22,23,26,23,2,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,8,8,8,20,20,3,12,8,14,20,2,2,2,2,23,23,23,22,22,26,23,3,3,3,42,36,35,33,39
3,8,9,9,9,9,2,43,43,43,16,8,8,8,20,20,2,14,8,14,20,2,2,2,2,23,23,23,22,23,26,22,3,3,2,42,39,33,33,33
2,2,9,9,9,9,9,43,43,43,16,8,9,8,20,20,20,14,8,14,20,2,2,2,2,26,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,2,9,9,9,9,3,43,43,43,16,3,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,3,2,4,43,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,14,8,14,20,3,16,2,2,22,23,23,22,22,26,22,3,3,3,43,36,35,33,39
4,2,9,9,9,9,8,43,43,43,16,16,8,8,20,20,14,14,8,14,20,2,2,2,2,23,23,23,23,22,26,26,2,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,2,12,8,14,20,2,2,2,2,22,23,23,22,22,26,26,3,3,22,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,20,23,23,21,22,26,26,2,3,21,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,19,19,19,12,8,14,20,2,2,2,2,21,23,23,21,22,26,27,3,3,24,42,36,35,33,39
3,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,24,26,24,3,3,4,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,22,22,26,23,2,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,0,23,23,23,22,22,26,26,3,3,3,42,36,35,33,39
2,4,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,21,23,23,22,22,26,22,3,3,4,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,2,2,42,36,35,33,39
2,3,9,9,9,9,9,43,43,43,16,16,8,8,20,20,2,14,8,14,20,2,2,2,2,23,23,23,22,22,26,26,3,3,3,43,39,35,33,39
4,3,9,9,9,9,9,43,43,43,16,16,8,8,20,20,4,14,8,14,20,2,2,2,2,21,23,23,22,22,26,26,4,3,4,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,22,24,26,22,3,3,4,42,36,35,33,39
2,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,22,24,26,22,3,3,4,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,20,20,4,14,8,14,20,2,2,2,2,23,23,23,23,22,26,26,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,9,8,8,19,19,19,12,8,14,20,2,2,2,2,21,23,23,21,22,26,25,2,3,25,42,36,35,33,39
3,8,9,9,9,9,2,43,43,43,16,8,8,8,20,20,3,14,8,14,20,2,2,2,2,23,23,23,22,23,26,23,3,3,3,43,39,33,33,33
4,9,9,9,9,9,9,43,43,43,16,8,8,8,20,20,3,14,8,14,20,2,2,2,2,22,23,23,22,22,26,20,3,3,2,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,4,8,8,20,20,19,12,8,14,20,2,2,2,2,24,23,23,22,22,26,22,19,3,4,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,14,8,8,19,19,19,14,8,14,20,2,2,2,2,21,23,23,21,22,26,28,2,3,24,42,36,35,33,39
3,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,4,14,8,14,20,2,2,2,2,22,23,23,23,22,26,22,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,8,14,8,14,20,2,2,2,2,23,23,23,22,23,26,23,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,3,14,8,14,20,2,2,2,2,23,23,23,22,22,26,22,3,3,3,42,36,35,33,39
4,3,9,9,9,9,9,43,43,43,16,8,8,8,20,20,8,14,8,14,20,2,2,2,2,22,23,23,22,23,26,23,3,3,3,42,36,35,33,39
4,2,9,9,9,9,9,43,43,43,16,9,8,8,20,20,20,12,8,14,20,2,2,2,2,23,23,23,21,22,26,25,3,3,26,42,36,35,33,39
4,4,9,9,9,9,9,43,43,43,16,9,8,8,20,20,3,14,8,14,20,2,2,2,2,22,23,23,22,22,26,26,2,3,2,42,36,35,33,39
