39,33,26,23,24,21,22,18,7,4,14,1,2,2,11,20,16,16,3,5,9,6,1,2,10,12,12,12,8,8,8,2,1,0,19,17,17,15,1,2
39,33,26,23,23,23,23,8,8,2,14,2,2,2,2,12,2,16,3,3,2,2,2,2,12,12,12,12,8,2,8,2,2,2,12,16,14,2,2,2
39,33,26,23,23,23,23,8,8,2,14,2,2,2,2,12,8,16,3,3,2,2,2,2,8,12,12,12,8,2,8,2,2,2,12,14,14,2,2,2
39,33,26,23,24,21,22,18,7,4,14,11,2,2,1,20,16,16,3,5,9,6,2,2,10,12,12,12,8,8,8,1,0,0,19,17,15,1,1,2
39,33,26,23,24,21,22,43,8,4,14,11,1,2,2,20,6,16,3,3,9,4,2,2,10,12,12,12,8,8,8,2,0,0,19,17,15,1,1,2
39,33,26,23,24,21,22,18,7,4,14,11,1,2,2,20,6,16,3,3,9,2,2,2,10,12,12,12,8,8,8,3,0,0,19,17,15,1,1,2
39,33,26,23,24,21,22,18,7,4,14,11,1,2,2,20,6,16,3,3,9,1,2,2,10,12,12,12,8,8,8,2,0,0,19,17,15,1,1,2
39,33,26,23,24,21,22,43,8,4,14,8,2,2,2,20,3,16,3,3,9,2,2,2,14,12,12,12,8,8,8,2,0,0,19,17,20,2,2,2
39,33,26,23,24,21,22,43,8,4,14,8,1,2,2,20,12,16,3,3,9,2,2,2,12,12,12,12,8,8,8,1,0,0,19,17,14,14,2,2
39,33,26,23,24,21,22,43,8,4,14,8,2,2,2,20,2,16,3,3,9,2,2,2,12,12,12,12,8,8,8,1,0,0,19,17,17,2,2,2
39,33,26,23,24,21,22,43,8,4,14,8,1,2,2,20,1,16,3,3,9,2,2,2,12,12,12,12,8,8,8,1,0,0,19,17,14,15,2,2
39,33,26,23,24,21,22,43,8,4,14,1,1,2,2,20,3,16,3,3,9,2,1,2,12,12,12,10,8,8,2,2,0,0,19,17,19,2,2,2
39,33,26,23,24,21,22,43,8,4,14,8,10,2,2,20,2,16,3,3,9,2,2,2,12,12,12,12,8,8,8,1,0,0,19,17,17,15,2,2
39,33,26,23,22,23,22,8,8,3,14,2,2,2,2,20,2,16,3,3,8,2,2,2,8,12,12,12,8,2,8,2,2,4,12,4,14,2,2,2
39,33,26,23,22,21,20,8,8,4,14,8,4,2,2,20,2,16,3,3,8,2,2,2,12,12,12,12,8,4,8,2,2,2,20,14,14,14,3,2
39,33,26,23,24,21,22,43,8,4,14,8,2,2,2,20,3,16,3,3,9,4,2,2,10,12,12,12,8,8,8,1,0,0,19,17,15,2,2,2
39,33,26,23,24,21,22,46,8,4,14,11,11,2,2,20,6,16,3,3,9,2,2,2,10,12,12,12,8,8,8,2,0,0,19,17,15,2,2,2
39,33,26,23,24,21,22,43,8,4,14,8,2,2,2,20,19,16,3,3,9,2,2,2,14,12,12,12,8,8,8,2,0,0,19,14,14,2,2,2
39,33,26,23,24,21,22,43,8,4,14,8,2,2,2,20,3,16,3,3,9,2,2,2,14,12,12,12,8,8,8,2,0,0,19,17,19,2,2,2
39,33,26,23,24,21,22,43,8,4,14,11,1,2,2,20,6,16,3,3,9,2,2,2,10,12,12,12,8,8,8,2,0,0,19,17,15,1,1,2
39,33,26,23,24,21,22,43,8,4,14,1,2,2,2,20,2,16,3,3,9,1,2,2,10,11,12,12,6,8,8,1,0,0,19,17,17,2,2,2
39,33,26,23,22,21,21,8,8,4,3,9,4,2,2,20,2,16,3,3,9,2,2,2,12,12,12,12,8,8,8,2,2,2,20,14,14,14,12,2
39,33,26,23,22,21,23,8,8,4,14,2,2,2,2,20,3,16,3,3,8,2,2,2,12,12,12,12,8,8,8,3,2,4,12,14,14,2,2,2
39,33,26,23,22,24,20,8,8,4,14,8,4,2,2,20,2,16,3,3,9,2,2,2,12,12,12,12,8,9,8,2,2,4,14,14,14,14,2,2
