2,39,23,2,14,16,23,33,35,36,26,23,3,4,2,42
4,39,23,22,14,16,36,33,35,36,26,23,2,3,3,42
4,39,20,23,14,16,23,33,35,36,26,22,3,3,3,42
3,39,20,26,14,16,23,33,35,36,26,20,3,2,3,42
4,39,14,23,14,16,23,33,35,36,26,23,2,4,2,42
3,39,3,22,14,16,20,33,35,36,26,23,2,2,2,42
2,39,26,26,14,16,23,33,35,36,26,23,3,4,2,39
4,39,20,4,14,16,23,33,35,36,26,23,4,4,2,42
2,39,26,14,14,16,23,33,36,36,26,23,3,2,4,42
4,39,23,22,14,16,23,33,35,36,26,23,2,4,3,42
4,39,26,14,14,16,23,33,35,36,26,23,3,3,4,42
4,39,3,16,14,16,23,33,35,36,26,22,4,2,3,42
3,39,22,22,14,16,33,33,35,26,26,23,2,4,2,42
4,39,22,26,14,16,23,33,35,36,26,23,2,4,2,42
4,39,23,23,14,16,23,33,35,36,26,22,2,2,3,42
3,39,23,26,14,16,23,33,35,36,26,23,8,4,2,42
3,39,20,20,14,16,23,33,35,36,26,16,2,4,4,42
4,39,23,22,14,16,23,33,35,36,26,23,4,4,2,42
4,39,23,23,14,16,23,33,16,39,26,23,4,4,16,42
3,39,20,20,14,16,23,33,35,36,26,16,2,3,4,42
4,39,22,20,14,16,23,33,39,36,26,22,4,3,4,42
3,39,20,23,14,16,22,33,35,36,26,22,3,4,3,42
3,39,23,16,14,8,35,33,35,36,26,23,2,3,2,42
2,39,26,22,14,16,22,33,35,36,26,23,3,4,3,42
4,39,20,16,14,16,23,33,39,36,26,23,3,3,3,42
4,39,20,26,14,16,23,33,35,36,26,23,2,3,2,39
4,39,39,16,14,16,20,33,36,36,26,23,3,4,2,42
4,39,22,14,14,16,23,33,35,36,26,23,2,4,3,42
3,39,22,22,14,16,23,33,35,36,26,42,2,2,2,42
4,39,14,22,14,16,23,33,35,36,26,22,2,2,3,42
4,39,23,14,14,16,23,33,35,36,26,22,2,4,4,42
3,39,23,36,14,16,23,33,36,35,26,35,3,2,2,42
4,39,23,22,14,16,22,33,20,36,26,23,3,8,2,42
3,39,22,20,14,16,23,33,35,36,26,23,23,4,4,42
4,39,33,23,14,16,23,33,35,36,26,22,2,4,3,42
4,39,20,26,14,16,23,33,35,36,26,4,3,4,2,42
4,39,23,23,14,16,23,33,35,36,26,22,4,2,3,42
3,39,20,26,14,16,23,33,35,36,26,23,2,4,2,42
3,39,22,16,14,16,35,33,35,42,26,23,3,4,2,42
3,39,23,16,14,8,35,33,35,36,26,23,2,4,2,42
2,39,22,8,14,16,20,33,36,36,26,23,4,4,3,42
4,39,16,22,14,16,23,33,35,36,26,20,2,4,3,42
4,39,35,35,14,16,22,33,35,36,26,23,3,3,2,42
4,39,20,22,14,16,23,33,35,36,26,23,3,3,2,42
2,39,22,22,14,16,23,33,35,36,26,23,2,3,2,42
3,39,23,26,14,16,23,33,35,36,26,23,8,2,2,42
4,39,3,16,14,16,23,33,36,36,26,33,4,8,2,42
2,39,23,26,14,16,23,33,35,36,26,23,4,2,2,42
4,39,20,23,14,16,23,33,35,36,26,22,4,2,2,42
2,39,20,22,14,16,23,33,36,35,26,22,2,4,3,42
3,39,22,26,14,16,22,33,35,36,26,23,4,2,4,42
3,39,20,16,14,16,23,33,23,36,26,23,2,2,3,42
3,39,23,22,14,16,26,33,35,36,26,23,2,4,3,42
4,39,14,14,14,16,23,33,35,36,26,33,4,8,3,42
4,39,20,26,14,16,23,33,35,39,26,23,4,3,2,39
4,39,23,26,14,16,23,33,35,36,26,4,3,4,2,42
4,39,4,22,14,16,22,33,35,36,26,23,2,3,3,42
4,39,22,35,14,16,23,33,35,36,26,23,2,4,3,42
4,39,14,16,14,16,23,33,35,36,26,33,4,8,2,42
4,39,23,42,14,16,23,33,35,36,26,23,2,4,4,42
4,39,23,22,14,16,23,33,35,39,26,23,4,4,3,42
4,39,23,16,14,16,23,33,35,36,26,23,3,4,4,42
4,39,23,14,14,16,23,33,35,36,26,3,2,4,2,42
4,39,20,16,14,8,23,33,35,36,26,23,2,4,3,42
3,39,22,20,14,16,20,33,35,36,26,23,3,4,8,42
4,39,20,16,14,16,23,33,35,20,26,23,2,4,3,42
4,39,22,16,14,16,23,33,35,36,26,23,4,3,4,42
4,39,23,35,14,16,22,33,35,36,26,23,3,14,3,42
4,39,23,20,14,16,23,33,39,36,26,23,2,4,3,39
4,39,23,23,14,16,23,33,36,33,26,22,2,2,3,39
4,39,20,16,14,16,23,33,35,36,26,23,3,4,2,42
4,39,33,26,14,16,23,33,35,36,26,23,2,2,2,42
4,39,22,26,14,16,23,33,35,36,26,23,2,3,2,39
3,39,3,26,14,16,23,33,35,36,26,23,3,2,2,42
4,39,22,14,14,16,23,33,35,36,26,23,2,14,3,42
4,39,20,23,14,16,23,33,35,36,26,4,3,3,2,42
4,39,20,20,14,16,23,33,35,36,26,23,3,8,2,42
4,39,20,20,14,16,23,33,35,36,26,22,2,3,4,42
3,39,23,14,14,16,23,33,35,36,26,23,2,4,4,42
4,39,14,16,8,16,23,33,35,36,26,23,2,4,2,42
4,39,20,23,14,16,23,33,35,36,26,16,4,4,3,42
3,39,23,26,14,16,23,33,35,36,22,23,8,4,2,42
4,39,23,26,14,14,23,33,14,39,26,23,4,4,16,42
4,39,20,14,14,16,23,33,35,36,26,23,2,4,3,42
4,39,23,26,14,16,20,33,35,36,26,23,2,2,2,42
2,39,35,22,14,16,23,33,23,42,26,23,3,4,2,42
3,39,23,22,14,16,36,33,35,36,26,23,3,3,3,42
4,39,26,23,14,16,20,33,14,35,26,23,3,3,4,42
4,39,4,35,14,16,22,33,35,36,26,23,3,3,2,42
4,39,4,26,14,16,23,33,14,39,26,23,4,4,16,42
4,39,35,35,14,16,22,33,35,36,26,23,4,3,2,42
4,39,23,22,14,16,23,33,35,36,26,23,3,4,4,39
4,39,20,14,14,16,23,33,35,36,26,22,3,4,4,42
2,39,20,4,14,16,23,33,35,36,26,23,3,4,2,42
4,39,20,23,14,16,23,33,35,36,26,22,2,2,2,42
4,39,3,16,14,16,23,33,20,36,26,23,3,2,2,42
4,39,20,22,14,16,23,33,35,36,26,23,4,4,3,42
4,39,23,16,14,16,23,33,39,36,26,23,2,4,3,42
4,39,20,20,14,16,16,33,35,36,26,23,2,16,3,42
4,39,35,35,14,16,22,33,35,36,26,23,3,4,2,42
3,39,23,36,14,16,23,33,36,35,26,35,3,2,3,42
3,39,22,20,14,16,23,33,35,36,26,23,2,4,4,42
4,39,23,20,14,16,23,33,16,42,26,23,4,4,4,42
3,39,22,16,14,3,23,33,35,36,26,22,2,4,3,42
3,39,22,22,14,16,23,33,35,36,26,23,3,4,4,42
2,39,20,26,14,16,23,33,35,36,26,23,2,2,2,42
2,39,22,22,14,16,23,33,42,36,26,22,2,3,4,42
4,39,23,20,14,16,23,33,35,36,26,23,3,2,3,42
4,39,23,22,14,16,26,33,35,36,26,23,3,3,4,39
4,39,26,16,14,4,23,33,36,16,26,3,3,8,2,42
4,39,22,26,14,16,22,33,35,36,26,23,2,3,2,39
4,39,16,14,14,16,23,33,35,36,26,20,2,8,3,42
3,39,23,22,14,16,23,33,35,36,26,23,3,4,3,42
4,39,26,23,14,16,20,33,35,35,26,23,3,4,4,42
4,39,22,20,14,16,23,33,35,36,26,22,3,3,2,42
4,39,20,26,14,16,23,33,35,39,26,23,4,8,2,39
3,39,22,26,14,16,23,33,35,36,26,23,3,16,3,42
3,39,20,26,14,16,23,33,39,36,26,23,4,4,2,42
4,39,3,42,14,16,23,33,36,36,26,23,3,8,2,42
4,39,23,35,14,16,22,33,35,36,26,23,3,4,2,42
4,39,20,8,14,16,20,33,35,36,26,23,2,14,2,42
2,39,3,16,14,16,23,33,35,36,26,22,3,2,3,42
4,39,23,20,14,16,23,33,35,36,26,8,20,4,2,42
2,39,23,22,14,16,23,33,35,36,26,22,2,3,16,42
4,39,23,16,14,16,23,33,35,36,26,23,2,4,3,42
3,39,22,26,14,16,23,33,35,36,26,23,2,2,2,42
4,39,23,26,14,16,23,33,16,36,26,23,4,4,4,42
2,39,26,14,14,16,23,33,35,36,26,23,3,2,4,42
2,39,16,26,14,8,20,33,35,36,26,23,2,8,2,42
2,39,22,26,14,16,23,33,36,36,23,23,4,2,2,42
3,39,22,23,14,16,20,33,35,36,26,23,3,2,2,39
4,39,22,20,14,16,23,33,35,36,26,22,2,3,2,42
4,39,22,23,14,16,23,33,35,36,26,22,2,2,3,42
4,39,20,23,14,16,23,33,35,36,26,22,2,2,3,42
3,39,22,33,14,16,2,33,35,35,26,23,4,2,3,42
4,39,23,39,14,16,22,33,35,36,26,23,3,4,2,42
4,39,39,23,14,16,23,33,35,36,26,22,2,2,2,42
2,39,16,26,14,8,23,33,35,36,26,23,2,2,2,42
3,39,20,22,14,16,23,33,35,36,26,23,3,3,2,42
8,39,20,20,14,16,22,33,35,36,26,23,2,3,3,42
4,39,23,20,14,16,23,33,35,36,26,23,2,23,3,42
4,39,23,4,14,16,20,33,35,36,26,23,3,3,2,42
4,39,20,26,14,16,23,33,35,36,26,23,3,2,3,42
4,39,22,23,14,16,23,33,35,36,26,23,4,2,2,42
4,39,22,23,14,16,22,33,35,36,26,22,3,4,3,42
2,39,22,22,14,16,23,33,36,35,26,22,2,4,3,42
4,39,22,26,14,16,22,33,35,36,26,23,3,2,3,42
4,39,26,14,14,16,35,33,35,35,26,23,4,8,3,42
4,39,23,42,14,16,23,33,35,36,26,23,2,4,3,42
3,39,20,20,14,16,23,33,35,36,26,23,2,8,2,42
4,39,22,16,14,16,23,33,35,36,26,23,2,2,4,42
4,39,22,16,14,16,35,33,35,42,26,23,3,4,2,42
4,39,14,22,14,16,23,33,35,39,26,23,2,4,3,42
2,39,22,22,14,16,23,33,35,36,26,23,3,4,3,42
2,39,23,3,14,16,23,33,35,39,26,23,3,8,2,42
4,39,20,22,14,16,22,33,35,35,26,23,2,8,3,42
4,39,22,20,14,16,23,33,35,36,26,22,2,3,4,42
