16,8,11,11,11,11,20,20,20,22,23,22,22,10,10,11,2,2,8,8,8,8,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,2,2,2,2,2,2
16,8,11,11,11,11,20,20,20,22,23,22,22,10,10,10,2,2,8,8,8,8,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,2,2,2,2,2,2
11,11,11,11,11,11,20,17,21,23,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,11,11,11,11,11,2,2,10,10,10,10,19,24,26,12,12,8,1,1,1,3,9
11,11,11,11,11,11,20,17,21,23,23,21,22,10,10,10,2,2,8,8,4,4,4,14,14,14,14,11,11,11,11,2,2,10,10,10,10,19,24,26,12,8,8,1,1,1,3,9
16,9,11,11,11,11,20,17,21,21,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,12,12,1,2,2,2,2,2
16,9,11,11,11,11,20,17,21,23,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,12,12,8,2,2,2,2,2
16,9,11,11,11,11,20,20,21,23,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,12,8,14,2,2,2,2,2
16,9,11,11,11,11,20,17,21,23,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,12,8,8,8,2,2,2,2
16,11,11,11,11,11,20,20,23,23,23,23,22,10,10,2,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,2,10,10,10,19,26,26,8,8,8,8,14,2,2,2
16,8,11,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,8,8,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,22,26,26,8,8,4,2,2,2,2,2
16,9,11,11,11,11,20,17,21,23,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,12,12,1,2,2,2,2,2
16,11,11,11,11,11,20,21,21,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,11,11,11,11,11,2,2,2,10,10,10,19,21,26,8,8,8,8,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,21,21,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,21,21,23,22,22,10,10,8,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,21,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,21,23,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,20,20,20,21,23,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,24,8,8,8,2,2,2,2,2
16,8,11,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,20,20,20,21,23,23,21,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,21,23,23,23,22,10,10,8,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,22,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,8,8,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,23,26,26,8,8,4,2,2,2,2,2
16,9,11,11,11,11,20,20,20,22,23,22,22,10,10,11,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,14,2,2,2,2,2
16,9,9,11,11,11,20,20,21,21,23,21,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,2,2,2,2,2,2
16,9,11,11,11,11,20,20,20,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,11,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,26,26,26,8,8,14,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,23,22,10,10,11,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,4,2,2,2,2,2
16,9,9,11,11,11,20,20,20,21,23,23,22,10,10,11,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,21,26,26,8,8,11,2,2,2,2,2
16,9,11,11,11,11,20,20,20,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,20,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,22,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,26,26,26,8,8,14,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,22,26,26,8,8,4,2,2,2,2,2
16,9,11,11,11,11,20,20,21,21,23,22,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,4,2,2,2,2,2
16,9,11,11,11,11,20,20,20,21,23,22,22,10,10,11,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,21,26,26,8,8,4,2,2,2,2,2
16,9,9,11,11,11,20,20,20,21,23,22,21,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,21,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,19,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,26,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,2,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,22,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,22,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,19,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,2,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,22,22,10,10,11,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,4,2,2,2,2,2
16,9,11,11,11,11,20,20,21,21,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,24,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,21,21,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,22,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,2,2,2,2,2,2
16,9,11,11,11,11,20,20,21,21,23,23,22,10,10,10,2,2,8,8,4,4,8,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,8,11,11,11,20,20,20,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,22,21,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,22,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,22,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,21,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,11,2,2,2,2,2
16,9,11,11,11,11,20,20,20,21,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,21,21,23,21,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,26,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,23,23,22,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,20,23,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,4,2,2,2,2,2
16,9,11,11,11,11,20,21,21,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,8,2,2,2,2
16,9,10,11,11,11,20,20,21,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,21,23,23,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,21,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,23,23,21,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,22,26,26,8,8,2,2,2,2,2,2
16,9,9,11,11,11,20,20,20,20,23,22,22,21,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,21,23,23,23,22,10,10,10,2,2,8,8,4,4,14,14,14,14,14,14,11,11,11,2,2,10,10,10,10,25,26,26,8,8,8,2,2,2,2,2
16,9,9,11,11,11,20,20,20,21,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,22,23,23,21,22,10,10,10,2,2,8,8,8,4,14,14,14,14,14,11,11,11,11,2,2,10,10,10,10,22,26,26,8,8,8,2,2,2,2,2
16,9,11,11,11,11,20,20,21,23,23,23,22,10,10,11,2,2,8,8,4,4,14,14,14,14,14,11,11,11,11,2,8,10,10,10,10,23,26,26,8,8,8,2,2,2,2,2
