39,33,33,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,23,23,23,23,26,26,10,11,10,10,11,10,16,16
39,33,33,33,10,10,10,10,10,10,2,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,23,23,23,23,23,26,10,10,10,10,10,10,16,16
39,33,27,25,25,10,10,10,12,8,4,14,14,11,11,11,11,11,11,11,11,1,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,9,16,3
39,33,27,25,25,10,10,10,12,8,4,14,11,11,11,11,11,11,11,11,11,1,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,9,16,3
39,33,27,25,10,10,10,10,12,8,4,14,14,11,11,11,11,11,11,11,11,2,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,9,16,3
39,36,35,33,25,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,10,16,3
39,36,35,33,25,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,1,2,20,19,22,21,23,26,10,10,10,10,10,10,16,3
39,36,35,33,10,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,20,22,23,23,26,10,10,10,10,10,9,16,3
39,36,35,33,10,10,10,10,11,8,4,14,14,11,11,11,11,11,11,11,11,2,2,2,2,2,20,20,22,23,23,26,10,10,10,10,10,10,16,3
39,36,35,33,10,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,10,16,3
39,36,35,33,10,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,19,22,23,23,26,10,10,10,10,10,10,16,3
39,36,35,33,25,10,10,10,10,8,4,14,14,11,11,11,11,11,11,11,11,2,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,10,16,3
39,36,35,33,10,10,10,10,10,8,4,14,8,11,11,11,11,11,11,11,2,2,2,2,2,2,20,19,22,21,23,26,10,10,10,10,10,10,16,3
39,33,35,10,10,10,10,10,10,14,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,23,23,23,23,23,26,10,10,10,10,10,10,16,2
39,36,36,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,23,23,23,23,23,26,10,10,10,10,10,10,16,16
39,33,10,10,10,10,10,10,10,14,14,14,8,8,8,11,11,11,11,11,11,2,2,2,2,2,16,22,23,23,23,26,2,10,10,10,10,10,11,2
39,33,35,33,11,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,23,23,23,26,10,10,10,11,10,10,16,16
39,33,35,10,10,10,10,10,10,14,14,14,8,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,23,23,23,26,10,10,10,10,10,10,16,2
39,33,35,10,10,10,10,10,10,14,14,14,8,11,11,11,11,11,11,11,11,2,2,2,2,2,20,20,22,23,23,26,10,10,10,10,10,10,16,2
39,36,35,33,10,10,10,10,10,11,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,23,23,23,23,23,26,10,10,10,10,11,10,16,16
39,36,35,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,22,23,23,26,10,10,10,10,10,10,16,3
39,36,35,33,10,10,10,10,10,10,14,14,8,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,23,23,26,26,10,10,10,10,10,10,16,16
39,36,33,10,10,10,10,10,8,8,4,14,8,11,11,11,11,11,11,11,11,2,2,2,2,2,20,22,22,23,23,26,10,10,10,10,10,10,16,3
39,36,35,33,10,10,10,10,10,8,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,22,23,23,26,10,10,10,10,10,10,16,16
39,36,35,33,10,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,22,23,23,26,10,10,10,10,11,3,16,16
39,36,35,33,10,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,22,23,23,23,26,10,10,10,10,10,10,16,16
39,36,35,33,10,10,10,10,10,10,11,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,20,22,23,26,26,10,10,10,10,10,10,16,16
39,39,35,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,4,2,2,23,23,23,23,23,26,10,10,10,10,10,10,16,16
39,36,35,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,10,11,11,2,2,2,2,2,20,20,23,23,23,26,10,10,10,10,10,10,16,16
39,36,36,33,10,10,10,10,10,11,14,14,8,11,11,11,11,11,11,8,11,2,2,2,2,2,20,23,23,23,23,26,10,10,14,10,10,10,16,16
39,36,33,33,22,10,10,10,10,10,14,14,11,11,11,11,11,10,11,11,11,2,2,2,2,2,23,23,23,23,23,26,10,10,10,10,10,8,16,16
39,35,33,33,10,10,10,10,10,10,14,14,10,11,11,11,11,11,8,11,11,2,2,2,2,2,20,23,23,23,23,26,10,10,10,10,10,10,16,16
39,36,33,33,10,10,10,10,10,10,14,14,8,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,23,23,23,26,10,10,14,10,10,10,16,16
39,33,36,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,10,2,2,2,2,2,20,23,23,23,26,26,10,10,10,10,10,10,16,16
39,36,35,33,10,10,10,10,10,10,2,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,22,23,23,26,10,10,10,10,10,10,16,16
39,36,35,33,10,10,10,10,10,8,4,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,22,23,23,26,10,10,10,10,10,10,16,16
39,36,33,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,23,23,23,23,23,26,10,11,10,10,10,10,16,16
39,36,36,33,10,10,10,10,11,2,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,22,23,23,23,26,26,10,10,10,10,10,10,16,16
39,33,35,33,10,10,10,10,10,10,14,14,11,11,11,11,11,11,11,11,11,2,2,2,2,2,20,23,23,23,23,26,10,10,10,10,10,10,16,16
39,35,33,33,10,10,10,10,10,10,14,14,14,11,11,11,11,11,8,11,11,2,2,2,2,2,23,23,23,23,23,26,10,10,10,10,10,10,16,16
