3,4,3,3,3,2,14,16,23,36,36,23,39,26,33,42
3,16,2,4,4,4,14,16,8,36,35,23,39,26,33,42
3,4,2,16,4,2,14,16,2,36,35,23,39,26,33,42
2,4,2,4,4,2,14,16,3,36,35,23,39,26,33,42
3,3,2,4,2,2,14,16,4,35,35,23,39,26,33,42
3,3,3,4,2,4,14,16,2,35,35,23,39,26,33,42
3,2,4,4,4,3,14,16,2,36,36,23,39,26,33,35
3,2,2,2,3,4,14,16,2,35,36,23,39,26,33,42
3,2,4,3,2,2,14,16,2,36,35,23,39,26,33,42
3,2,2,4,2,3,14,16,2,36,35,23,39,26,33,36
3,2,3,2,4,4,14,16,4,35,36,23,39,26,33,42
2,4,3,3,3,3,14,16,20,36,35,23,39,26,33,42
2,4,2,2,4,2,14,16,2,36,35,23,39,26,33,42
3,4,2,4,4,4,14,16,23,36,35,23,39,26,33,42
2,3,2,20,2,3,14,16,2,36,35,23,39,26,33,42
2,4,8,4,3,2,14,16,2,36,36,23,39,26,33,42
2,2,8,4,3,2,14,16,2,36,35,23,39,26,33,42
3,3,8,20,4,2,14,16,22,36,35,23,39,26,33,42
3,8,4,2,2,4,14,16,3,36,35,23,39,26,33,42
2,3,4,2,4,16,14,16,4,36,36,23,39,26,33,42
3,2,2,4,2,4,14,16,4,35,36,23,39,26,33,42
2,4,8,4,4,4,14,16,23,36,36,23,39,26,33,42
2,3,4,2,4,3,14,16,4,36,35,23,39,26,33,42
3,4,2,2,3,2,14,16,3,36,36,23,39,26,33,42
2,3,3,3,3,16,14,16,22,36,35,23,39,26,33,42
3,2,2,8,4,8,14,16,4,36,35,23,39,26,33,42
4,3,2,2,3,2,14,16,3,36,36,23,39,26,33,42
2,2,2,4,2,4,14,16,20,36,35,23,39,26,33,42
2,3,2,20,4,14,14,16,23,36,35,23,39,26,33,42
2,2,3,2,4,2,14,16,3,35,35,23,39,26,33,42
3,3,4,2,4,2,14,16,3,36,35,23,39,26,33,42
3,4,4,3,3,2,14,16,2,36,36,23,39,26,33,42
3,4,2,3,2,2,14,16,23,36,36,23,39,26,33,42
2,4,8,2,2,8,14,16,2,36,35,23,39,26,33,42
8,3,4,3,3,2,14,16,3,36,35,23,39,26,33,42
2,2,2,14,2,2,14,16,4,36,35,23,39,26,33,42
4,2,8,20,4,2,14,16,2,36,35,23,39,26,33,42
3,2,2,2,4,2,14,16,4,36,35,23,39,26,33,42
3,2,8,4,4,2,14,16,2,36,35,23,39,26,33,42
3,4,8,3,14,2,14,16,4,36,35,23,39,26,33,42
2,4,2,2,2,3,14,16,14,36,36,23,39,26,33,42
2,3,2,4,2,2,14,16,2,35,35,23,39,26,33,42
3,4,4,3,2,2,14,16,3,36,35,23,39,26,33,42
2,3,8,2,2,2,14,16,14,36,35,23,39,26,33,42
2,2,2,4,4,2,14,16,4,36,35,23,39,26,33,42
2,4,4,3,2,2,14,16,3,35,35,23,39,26,33,42
2,2,4,3,4,2,14,16,2,36,36,23,39,26,33,42
14,2,2,4,2,16,14,14,2,39,23,26,39,26,33,23
2,3,4,2,2,2,14,16,4,36,36,23,39,26,33,42
3,3,4,3,4,2,14,16,3,35,35,23,39,26,33,42
3,3,4,4,3,2,14,16,2,36,36,23,39,26,33,42
2,3,3,20,2,2,14,16,2,36,35,23,39,26,33,42
3,3,2,4,4,2,14,16,4,36,35,23,39,26,33,42
3,2,2,4,2,2,14,16,22,39,35,23,33,26,33,42
3,2,4,2,4,3,14,16,3,36,36,23,39,26,33,42
2,3,8,2,2,2,14,16,20,36,35,23,39,26,33,42
2,4,8,2,4,4,14,16,8,36,35,23,39,26,33,42
2,4,4,2,2,3,14,16,2,36,35,23,39,26,33,42
3,4,3,4,2,2,14,16,3,36,36,23,39,26,33,42
3,2,4,3,2,2,14,16,3,36,35,23,39,26,33,42
2,2,2,3,4,4,14,16,16,20,36,23,39,26,33,39
14,2,4,4,2,2,14,16,3,36,36,23,39,26,33,22
2,2,8,4,2,2,14,16,3,36,35,23,39,26,33,42
3,2,2,2,2,4,14,16,16,36,35,23,39,26,33,42
3,2,4,2,4,3,14,16,3,36,35,23,39,26,33,42
3,2,8,4,4,4,14,16,3,35,36,23,39,26,33,42
3,4,2,4,2,4,14,16,2,36,35,23,39,26,33,42
3,2,8,4,4,2,14,16,2,36,36,23,39,26,33,42
2,3,2,4,2,2,14,16,33,36,35,23,39,26,33,42
2,3,8,20,2,4,14,16,4,36,35,23,39,26,33,42
2,3,3,4,2,4,14,16,26,36,36,23,39,26,33,42
2,3,4,4,2,2,14,16,4,35,35,23,39,26,33,42
3,2,3,2,3,4,14,16,4,35,36,23,39,26,33,42
3,2,4,4,2,4,14,16,4,36,35,23,39,26,33,42
3,2,2,4,4,2,14,16,8,42,35,26,39,35,33,23
2,2,2,3,2,2,14,16,4,36,36,23,39,26,33,42
3,2,2,4,4,2,14,16,20,36,35,23,39,26,33,42
3,2,3,4,2,3,14,16,2,36,35,23,39,26,33,36
8,3,14,2,3,2,14,16,3,36,35,23,39,26,33,42
2,2,4,3,2,3,14,16,20,36,36,23,39,26,33,42
3,3,4,3,2,2,14,16,2,36,35,23,39,26,33,42
2,2,4,4,4,2,14,16,3,36,35,23,39,26,33,42
2,3,8,20,3,3,14,16,2,36,35,23,39,26,33,42
2,2,2,4,4,4,14,16,4,36,35,23,39,26,33,42
4,2,4,4,3,2,14,16,2,36,36,23,39,26,33,42
4,2,3,20,4,2,14,16,2,36,36,23,39,26,33,36
3,2,8,4,4,4,14,16,2,35,35,23,39,26,33,42
14,2,3,3,4,2,14,16,8,36,36,23,39,26,33,23
3,3,2,2,2,2,14,16,4,36,35,23,39,26,33,42
3,3,2,4,4,2,14,16,8,36,35,23,39,26,33,42
2,4,8,2,4,2,14,16,2,36,35,23,39,26,33,42
3,3,4,3,3,2,14,16,3,36,35,23,39,26,33,42
3,4,14,2,2,2,14,16,2,36,35,23,39,26,33,42
3,4,3,4,2,4,14,16,2,35,35,23,39,26,33,42
3,4,2,3,2,2,14,16,2,36,35,23,39,26,33,42
3,4,8,3,14,2,14,16,2,35,35,23,39,26,33,42
2,3,8,20,2,2,14,16,2,23,35,23,39,26,33,42
4,20,8,4,4,4,14,16,22,36,35,23,39,26,33,42
2,2,2,3,3,2,14,16,3,35,22,23,39,26,33,42
3,3,4,4,2,4,14,16,4,36,35,23,39,26,33,42
2,4,8,2,2,8,14,16,14,36,35,23,39,26,33,42
2,2,2,3,2,2,14,16,2,42,23,26,39,26,33,39
3,2,4,4,4,4,14,16,20,36,35,23,39,26,33,42
2,2,2,2,2,14,14,16,4,39,39,26,39,26,33,23
2,3,2,2,4,4,14,16,3,36,35,23,39,26,33,42
2,2,8,20,4,2,14,16,2,39,35,23,39,26,33,42
2,2,3,4,2,4,14,16,4,36,35,23,39,26,33,42
2,2,2,3,2,4,14,16,2,20,35,23,39,26,33,42
2,3,4,3,2,4,14,16,3,36,36,23,39,26,33,42
4,3,2,2,2,2,14,16,2,36,35,23,39,26,33,42
2,4,2,4,4,2,14,16,8,36,35,23,39,26,33,42
3,2,4,3,2,4,14,16,2,36,35,23,39,26,33,42
2,2,2,3,3,2,14,16,3,39,23,23,39,26,33,42
2,4,2,2,2,3,14,16,20,36,35,23,39,26,33,42
2,3,8,20,4,2,14,16,3,36,35,23,39,26,33,42
2,2,2,20,4,14,14,16,16,36,35,23,39,26,33,42
2,2,4,2,2,4,14,16,4,36,35,23,39,26,33,42
3,4,4,3,2,2,14,16,2,36,35,23,39,26,33,42
2,2,4,4,4,2,14,16,2,36,35,23,39,26,33,42
2,2,8,4,4,2,14,16,4,36,36,23,39,26,33,42
14,2,8,20,4,14,14,16,20,39,35,23,39,26,33,42
2,2,2,3,4,4,14,16,16,35,36,23,39,26,33,39
2,2,2,4,2,3,14,16,2,36,35,23,39,26,33,36
3,2,8,20,4,2,14,16,22,36,35,23,39,26,33,42
2,4,3,2,3,2,14,16,2,35,35,23,39,26,33,42
2,2,4,4,3,4,14,16,4,36,36,23,39,26,33,42
2,2,4,2,2,4,14,16,2,36,35,23,39,26,33,42
2,4,3,4,2,4,14,16,26,36,36,23,39,26,33,42
3,4,8,4,14,2,14,16,4,36,35,23,39,26,33,42
3,2,4,4,4,4,14,16,2,36,35,23,39,26,33,42
2,2,2,2,2,16,14,16,16,39,35,23,39,26,33,42
2,2,2,2,2,16,14,20,2,36,35,23,39,26,33,42
2,2,2,2,4,4,14,16,2,36,35,23,39,26,33,42
3,2,2,3,2,2,14,16,22,36,35,23,39,26,33,42
2,4,2,2,4,3,14,16,2,35,23,23,39,26,33,42
3,3,2,4,4,4,14,16,8,36,35,23,39,26,33,42
3,4,8,2,8,2,14,16,2,35,35,23,39,26,33,39
2,2,2,3,3,2,14,16,4,36,36,23,39,26,33,42
2,2,4,4,4,4,14,16,3,36,36,23,39,26,33,42
2,2,2,14,4,2,14,16,4,36,35,23,39,26,33,42
3,4,8,20,2,3,14,16,2,36,35,23,39,26,33,42
3,4,3,4,2,2,14,16,23,36,36,23,39,26,33,42
3,2,2,2,4,2,14,16,2,36,35,23,39,26,33,42
