26,33,39,33,33,23,23,16,2,2,1,2,1,1,2,16,16,1,1,1,1,1,2,1,1,1,1,1,2,2,14,2
26,23,22,21,24,25,12,19,17,2,2,6,13,5,3,16,9,10,11,1,1,1,1,1,0,11,8,43,15,4,14,20
26,23,22,21,24,25,12,19,17,2,1,6,13,5,3,16,9,10,11,1,1,1,1,1,0,11,8,43,15,4,14,20
26,33,39,33,33,23,1,16,2,2,1,1,1,1,2,16,16,2,1,1,1,2,1,1,1,1,1,2,1,2,14,2
39,33,23,21,26,22,12,19,17,11,2,2,3,5,3,16,9,6,1,1,2,1,1,0,0,15,8,43,10,4,14,20
39,33,23,21,26,22,12,19,17,2,2,2,3,3,3,16,9,6,11,1,2,1,1,2,0,15,8,43,10,4,14,20
26,23,39,33,35,22,12,19,17,2,1,2,1,1,3,16,16,9,1,1,2,1,0,1,1,1,1,20,6,4,14,8
26,23,39,33,35,22,12,19,17,4,2,1,1,1,3,16,16,9,9,2,1,1,1,0,1,1,1,20,4,4,14,8
26,23,39,33,35,22,12,19,17,11,2,2,2,1,3,16,16,9,11,1,1,1,0,1,1,1,1,20,6,4,14,8
26,23,39,33,35,22,12,19,17,2,2,2,1,3,3,16,16,9,1,1,2,1,0,1,1,1,1,20,6,4,14,8
26,23,39,33,35,22,12,19,0,1,1,1,1,1,3,16,16,9,1,2,1,1,1,1,1,1,1,20,4,4,14,8
26,36,39,33,35,23,22,20,2,2,2,2,0,1,3,16,16,9,1,1,1,2,1,1,1,1,1,1,2,4,14,8
26,23,39,33,35,22,12,19,17,11,2,1,1,1,3,16,16,9,11,11,1,1,0,1,1,1,1,20,6,4,14,8
26,23,39,33,35,22,12,19,17,10,2,2,2,1,3,16,16,9,11,1,1,1,0,1,1,1,1,20,6,4,14,8
26,23,39,33,35,22,12,19,17,4,2,2,2,1,3,16,16,9,9,1,1,1,0,0,1,1,1,20,4,4,14,8
26,23,39,33,35,22,12,19,0,1,1,1,1,1,3,16,16,9,1,2,1,1,1,1,1,1,1,20,2,4,14,8
39,33,23,21,26,22,12,19,17,2,2,2,3,3,3,16,9,6,11,1,2,1,1,1,0,15,8,43,10,4,14,20
39,33,23,21,26,22,12,19,17,2,2,1,3,3,3,16,9,6,2,1,2,1,1,0,0,15,8,43,10,4,14,20
26,42,39,33,35,23,22,20,1,2,2,2,2,1,3,16,16,9,1,1,1,2,1,1,1,1,1,1,3,4,14,8
26,36,39,33,35,23,22,20,2,2,2,2,1,1,3,16,16,4,1,1,2,1,2,1,1,1,1,2,2,2,14,8
26,23,39,33,42,23,1,1,2,2,2,1,1,1,2,16,16,2,1,1,1,1,2,2,1,1,1,2,2,2,14,1
26,42,39,33,35,23,22,20,1,4,2,1,1,1,3,16,16,9,1,1,1,2,2,1,1,1,1,1,2,2,14,8
26,36,39,33,35,23,22,20,2,2,2,2,0,3,3,16,16,9,1,1,1,2,1,1,1,1,1,1,2,4,14,8
39,33,23,21,26,22,12,19,17,2,2,2,3,3,9,16,9,6,2,1,2,1,1,1,0,15,8,43,10,4,14,20
26,23,39,33,35,22,12,19,17,10,2,2,1,1,3,16,16,9,11,1,1,1,0,1,1,1,1,20,6,4,14,8
26,23,39,33,42,23,1,1,2,2,2,1,1,1,2,16,16,1,1,1,1,1,2,1,1,1,1,2,2,2,14,2
26,23,39,33,39,23,1,20,2,2,2,1,1,1,2,16,16,1,1,2,2,2,2,2,1,1,1,2,2,2,14,8
26,23,39,33,35,23,3,1,2,2,2,1,2,1,3,16,16,1,1,1,2,1,2,1,1,1,1,2,2,1,14,2
26,23,39,33,36,23,1,20,2,2,2,2,1,1,2,16,16,8,1,1,1,1,2,1,1,1,1,2,1,2,14,8
26,36,39,33,35,23,1,20,1,2,2,1,1,1,1,16,16,8,1,2,2,1,1,1,1,1,1,2,2,2,14,8
26,23,39,33,36,23,1,20,1,2,2,2,1,1,2,16,16,8,1,1,1,2,2,1,1,1,1,2,1,2,14,8
26,23,39,33,22,23,1,20,2,2,2,1,1,1,2,16,16,8,1,1,1,1,1,1,1,1,1,2,3,4,14,8
26,36,39,33,35,23,22,22,2,2,2,2,1,1,2,16,16,2,1,1,1,2,1,1,1,1,1,2,2,2,14,8
26,36,39,33,35,23,22,20,1,2,2,1,2,2,1,16,16,2,1,2,1,2,1,1,1,1,1,2,2,2,14,8
26,23,39,33,35,22,1,20,1,2,2,1,2,1,3,16,16,8,1,1,2,2,1,1,1,1,1,2,3,4,14,8
26,36,39,33,35,23,22,20,1,2,2,2,1,1,3,16,16,4,1,1,2,2,2,1,1,1,1,2,2,2,14,8
26,36,39,33,35,23,1,20,1,2,2,1,1,1,3,16,16,1,1,1,2,1,2,1,1,1,1,1,1,4,14,8
26,36,39,33,35,23,22,20,2,2,2,2,1,1,3,16,16,8,1,1,1,2,2,1,1,1,1,1,2,2,14,8
26,36,39,33,35,23,22,20,2,1,2,2,1,1,3,16,16,1,1,1,2,1,1,1,1,1,1,2,2,4,14,8
26,36,39,33,35,23,22,20,2,2,2,1,1,2,3,16,16,1,1,2,1,2,1,2,1,1,2,2,2,1,14,8
26,36,39,33,35,23,1,20,2,2,2,2,1,1,3,16,16,2,1,2,1,2,1,2,1,1,1,2,2,2,14,8
26,36,39,33,35,23,22,20,2,2,2,2,1,1,3,16,16,1,1,2,1,2,1,1,1,1,1,1,2,4,14,8
26,35,39,33,35,23,23,20,1,2,4,1,2,1,3,16,16,1,1,1,1,1,2,1,1,1,1,2,2,1,14,8
26,36,39,33,35,23,22,20,1,2,1,1,2,1,1,16,16,2,1,1,1,1,2,1,1,1,1,2,2,2,14,8
26,36,39,33,35,23,22,20,2,2,2,1,2,1,3,16,16,4,1,1,2,1,1,1,1,1,1,2,1,4,14,8
26,35,39,33,35,23,22,20,2,1,2,2,1,1,2,16,16,3,1,2,2,2,1,2,1,1,1,1,2,2,14,8
26,36,39,33,35,23,22,20,2,2,1,20,2,1,3,16,16,1,1,1,1,1,2,1,1,1,1,1,2,4,14,2
26,36,39,33,35,23,22,20,1,1,2,2,1,1,3,16,16,1,1,1,1,2,2,1,1,1,1,2,2,4,14,8
26,36,39,33,35,23,22,20,1,2,2,2,2,1,3,16,16,1,1,1,2,2,2,1,1,1,1,1,2,4,14,8
26,23,39,33,35,23,22,20,2,2,2,1,1,1,3,16,16,1,1,2,2,2,1,2,1,1,1,2,2,4,14,8
26,36,39,33,35,23,4,20,2,2,1,2,1,1,3,16,16,1,1,2,1,2,2,2,1,1,1,2,2,1,14,8
26,36,39,33,35,23,22,20,2,2,2,1,2,2,3,16,16,4,1,1,1,2,1,1,1,1,1,2,1,1,14,8
