39,36,35,33,28,42,26,24,23,47,25,20,19,10,2,6,43,46,16,3,9,8,4,11,14,15,17,12,1,0,21,22
39,35,35,33,26,39,26,23,23,4,14,20,20,2,2,2,16,8,16,2,4,8,4,14,14,14,2,14,2,2,23,4
39,35,35,33,26,39,26,23,23,4,14,20,20,2,2,2,16,8,16,2,4,8,4,14,14,14,2,14,2,4,23,4
39,36,35,33,28,42,26,24,23,47,25,20,19,10,1,6,43,46,16,3,9,8,4,11,14,15,17,12,2,0,21,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,2,2,43,46,16,3,9,8,4,11,14,14,17,12,2,0,21,22
39,36,35,33,27,42,26,24,23,47,25,20,19,2,2,2,43,44,16,3,9,8,4,8,14,14,17,12,2,0,21,22
39,36,35,33,33,42,26,22,23,4,20,20,19,2,2,2,8,2,16,3,8,8,4,20,14,14,3,16,3,4,19,22
39,36,35,33,26,42,26,26,23,4,20,20,20,2,2,2,8,14,16,3,8,8,4,8,14,14,4,14,2,2,33,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,2,3,43,46,16,3,9,8,4,8,14,15,17,12,1,0,21,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,2,2,43,46,16,3,9,8,4,8,14,15,17,12,2,0,21,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,2,2,43,46,16,3,9,8,4,11,14,15,17,12,2,0,21,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,6,6,43,46,16,3,9,8,4,11,14,15,17,12,2,0,21,22
39,36,35,33,33,42,26,26,23,2,19,20,14,2,2,2,8,4,16,3,8,8,4,8,14,14,19,16,2,2,19,22
39,36,35,33,33,42,26,26,23,4,20,20,19,4,2,2,8,12,16,3,8,8,2,12,14,14,12,16,2,8,22,4
39,36,35,33,28,42,26,24,23,47,25,20,19,2,2,6,43,46,16,3,9,8,4,11,14,15,17,12,2,0,21,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,6,6,43,46,16,3,9,8,4,11,14,15,17,12,1,0,21,22
39,36,35,33,32,42,26,22,23,4,20,20,19,2,2,2,8,2,16,3,8,8,4,14,14,14,3,16,3,4,19,22
39,36,35,33,32,42,26,26,23,4,20,20,19,2,2,2,8,12,16,3,8,8,4,12,8,14,2,16,2,2,20,22
39,36,35,33,28,42,26,24,23,47,25,20,19,1,2,6,43,46,16,3,9,8,4,11,14,15,17,12,1,0,21,22
39,36,35,33,27,42,26,24,23,47,25,20,19,2,2,2,43,46,16,3,9,8,4,12,14,14,2,14,2,0,21,22
39,36,35,33,28,42,26,24,23,47,25,20,19,2,2,2,43,46,16,3,9,8,4,8,14,14,17,12,2,0,21,22
39,36,35,33,33,42,26,26,23,4,19,20,19,2,2,2,9,12,14,3,8,8,2,12,14,14,2,16,3,2,21,22
39,36,35,33,28,42,26,26,23,2,20,20,19,2,2,2,16,8,16,3,8,8,4,12,14,14,2,16,2,2,20,22
39,36,35,33,26,39,26,26,23,4,20,20,20,2,2,2,14,20,16,2,8,8,4,14,14,14,16,14,2,2,20,26
39,36,35,33,33,42,26,25,23,4,19,20,20,2,0,2,8,14,16,3,9,8,4,14,14,14,2,14,3,2,23,22
39,36,35,33,33,42,26,26,23,4,19,20,19,2,2,0,9,12,14,3,8,8,2,12,14,14,2,16,3,2,21,22
39,36,35,33,26,42,26,26,23,4,20,20,20,2,2,2,16,8,16,2,8,8,4,14,14,14,2,14,2,4,23,4
39,35,35,33,26,42,26,23,23,4,20,20,20,2,2,2,16,8,16,2,8,8,4,14,14,14,2,14,2,4,23,4
39,36,35,33,26,42,9,25,23,4,20,20,19,2,2,2,8,14,16,3,9,9,4,12,9,14,4,14,2,3,21,22
39,36,35,33,27,42,26,26,23,0,19,20,12,4,2,2,9,12,16,3,8,8,4,12,14,14,14,12,2,8,21,22
39,36,35,33,28,42,26,25,23,3,20,20,19,2,2,0,9,12,16,3,8,8,4,14,14,14,2,14,2,2,21,22
39,36,35,33,28,42,26,25,23,2,20,20,20,2,2,0,9,12,16,3,8,8,4,14,14,14,2,14,2,2,21,22
39,36,35,33,26,39,26,26,23,4,20,20,20,2,2,2,8,14,16,3,8,8,4,23,14,14,2,14,2,3,16,22
39,36,35,33,33,42,26,26,23,4,20,20,20,2,2,2,16,8,16,2,8,8,8,4,14,14,2,16,2,4,23,2
39,36,35,33,28,42,26,24,23,14,25,20,19,2,2,2,9,9,16,3,9,8,4,12,14,14,2,14,3,0,21,22
39,36,35,33,28,42,26,25,23,3,20,20,19,2,2,0,9,12,16,3,8,8,4,20,14,14,2,14,2,2,21,22
39,36,35,33,27,42,26,24,23,27,25,20,19,2,2,2,8,16,16,3,9,8,4,12,14,14,2,14,2,0,21,22
39,36,35,33,28,42,26,24,23,27,25,20,19,2,2,2,9,9,16,3,9,8,4,12,14,14,2,14,3,0,21,22
39,36,35,33,26,39,26,26,23,4,20,20,20,2,2,2,8,8,16,3,8,8,4,23,14,14,2,14,2,3,16,22
39,36,35,33,26,42,26,26,23,3,20,20,20,2,2,2,8,8,16,3,8,8,4,14,14,14,2,14,2,4,22,22
39,36,35,33,27,42,26,24,23,41,20,20,19,2,2,2,12,46,16,3,8,9,4,8,14,14,2,14,2,0,21,22
39,36,35,33,27,42,26,24,23,41,25,20,19,2,2,2,43,46,16,3,9,9,4,8,14,14,2,14,2,0,21,22
39,36,35,33,27,42,26,24,23,47,25,20,19,2,2,2,43,46,16,3,9,8,4,8,14,14,19,12,2,0,21,22
39,36,35,33,27,42,26,24,23,41,25,20,19,2,2,2,43,46,16,0,9,9,4,8,14,14,3,14,2,0,21,22
