39,33,26,22,23,21,24,19,17,20,11,1,1,0,2,3,3,16,9,4,14,8,12,25
39,33,26,22,23,21,24,19,17,20,11,1,2,0,3,3,3,16,9,4,14,8,12,25
39,23,39,26,23,23,23,23,23,23,2,2,2,2,2,2,2,14,2,2,14,14,2,2
39,26,39,26,23,23,23,26,23,14,2,2,2,2,2,2,2,14,2,2,14,14,2,2
39,33,35,26,23,21,22,19,17,20,2,2,2,0,1,3,3,16,9,4,14,8,12,25
39,33,33,26,23,23,23,23,23,23,2,2,2,2,2,3,3,16,3,2,14,14,2,2
39,33,39,26,26,23,23,23,23,23,2,2,16,2,2,2,2,16,2,2,14,14,2,2
39,33,35,26,23,21,22,19,17,20,2,2,2,2,0,2,3,16,9,4,14,8,12,25
39,33,35,26,23,21,22,19,17,20,2,2,2,0,1,2,3,16,9,4,14,8,12,25
39,33,33,26,23,42,23,23,23,23,2,2,2,2,3,3,3,16,3,3,14,14,2,2
39,33,35,23,26,23,23,26,23,14,2,2,2,2,2,2,2,16,2,2,14,14,2,2
39,33,35,26,23,21,24,22,42,20,2,2,2,2,2,2,3,16,9,4,14,8,8,12
39,33,35,26,23,21,22,24,19,20,2,2,2,2,3,3,3,16,9,4,14,8,12,25
39,33,35,26,23,22,24,22,42,20,2,2,2,2,3,3,3,16,4,14,14,8,14,8
39,33,35,26,23,23,23,22,42,20,2,2,2,2,2,3,3,16,4,14,14,8,8,8
39,33,35,26,23,21,22,19,17,20,2,2,2,0,3,3,3,16,9,4,14,8,12,25
39,33,35,26,23,21,22,19,19,20,2,2,2,0,3,3,3,16,9,4,14,8,12,25
39,33,33,26,23,42,23,23,23,23,2,2,2,2,2,3,3,16,3,3,14,14,2,2
39,33,35,26,23,23,23,23,20,20,2,2,3,2,3,3,3,16,3,2,14,14,2,3
39,33,35,26,23,22,24,22,42,20,2,2,2,2,3,3,3,16,4,4,14,8,14,8
39,33,35,26,23,23,22,21,42,20,2,2,3,3,3,3,3,16,9,4,14,8,14,4
39,33,35,26,23,23,24,22,42,20,2,2,2,2,3,3,3,16,9,4,14,8,8,12
39,33,35,26,23,23,24,22,42,20,2,2,2,2,2,3,3,16,9,4,14,8,8,8
39,33,26,35,23,23,14,20,20,20,2,2,2,3,3,3,3,16,8,8,14,8,14,8
39,33,35,26,26,23,23,23,23,22,2,2,2,2,2,2,3,16,3,2,14,14,2,2
39,33,35,26,23,23,24,22,42,20,2,2,2,2,2,2,3,16,9,4,14,8,8,12
39,33,35,26,23,21,24,22,42,20,2,2,2,2,2,2,3,16,9,4,14,8,12,12
39,33,35,36,23,23,26,20,20,20,2,2,2,2,2,3,3,16,2,2,14,8,14,3
39,33,35,26,26,23,23,23,23,22,2,2,2,2,2,2,3,16,4,2,14,14,4,2
39,33,39,26,26,23,23,26,23,14,2,2,2,2,2,2,2,14,2,2,14,14,2,2
39,33,35,36,23,23,26,23,20,20,2,2,2,2,2,3,3,16,2,2,14,8,14,3
39,33,35,26,23,23,22,22,20,20,2,2,4,2,2,3,3,16,4,4,14,8,4,2
39,33,35,26,23,23,22,22,20,20,2,2,4,2,2,2,3,16,4,4,14,8,4,2
39,33,35,26,23,23,22,22,42,20,2,2,2,2,2,2,3,16,4,4,14,14,2,8
39,33,33,26,26,23,23,26,23,14,2,2,2,2,2,2,2,14,2,2,14,14,2,2
39,33,33,23,26,23,23,26,23,14,2,2,2,2,2,2,2,16,2,2,14,14,2,2
39,33,35,26,26,23,23,22,22,23,4,2,2,2,2,3,2,16,3,2,14,14,2,2
39,33,35,26,22,23,23,22,20,20,2,2,2,3,3,2,3,16,2,2,14,14,2,3
39,33,35,26,23,23,23,23,22,26,4,2,2,2,2,2,4,16,2,2,14,14,2,3
39,33,35,26,23,23,23,22,23,22,2,2,2,2,2,2,3,16,3,2,14,14,2,2
39,33,35,26,26,23,23,23,23,22,2,2,2,2,2,2,3,16,3,4,14,14,4,2
39,33,33,26,26,23,23,26,23,14,2,2,2,2,2,2,2,16,3,2,14,14,2,2
39,33,35,26,23,23,23,22,20,20,2,2,3,2,2,3,3,16,3,2,14,14,2,2
39,33,35,26,23,23,23,22,23,23,4,2,3,2,2,2,3,16,2,2,14,14,2,2
39,33,35,26,23,23,23,23,23,22,2,2,2,2,2,3,3,16,2,4,14,14,2,2
39,33,35,26,23,23,23,23,23,23,2,2,2,2,2,3,3,16,4,3,14,14,2,2
39,33,35,26,22,23,22,22,23,14,2,2,2,2,2,3,3,16,3,2,14,14,2,2
39,33,35,26,23,23,23,26,23,22,2,3,2,2,2,3,3,16,3,4,14,14,2,2
39,33,36,26,23,23,23,23,22,23,2,2,2,2,2,3,3,16,3,4,14,14,2,2
39,33,35,26,26,23,23,23,23,23,4,2,2,2,2,4,3,16,4,2,14,14,2,4
39,33,35,26,22,23,23,23,23,22,2,2,2,2,2,2,3,16,4,2,14,14,4,2
39,33,35,26,26,23,22,23,22,23,2,2,2,2,2,3,3,16,3,4,14,14,4,2
39,33,35,26,23,23,23,26,23,22,4,2,3,2,2,2,3,16,2,2,14,14,2,2
39,33,35,26,23,23,23,23,23,22,2,2,2,2,2,3,3,16,2,2,14,14,4,2
39,33,35,26,26,23,23,22,22,23,4,2,2,2,2,2,2,16,2,2,14,14,2,4
39,33,35,26,26,23,23,23,22,22,2,2,2,3,3,2,3,16,2,4,14,14,2,2
39,33,35,26,26,23,23,23,22,22,2,2,2,2,3,2,3,16,2,4,14,14,2,2
39,33,35,26,22,23,22,23,23,22,2,2,2,2,2,3,3,16,3,2,14,14,2,2
39,33,36,26,26,23,23,22,23,23,2,2,2,2,2,2,3,16,3,4,14,14,2,4
39,33,35,26,22,23,23,22,22,22,2,2,2,2,2,2,3,16,2,2,14,14,2,2
39,33,35,26,23,23,26,23,23,23,2,2,2,2,2,4,2,16,2,4,14,14,2,3
39,33,35,26,23,23,23,23,23,22,2,2,2,2,2,3,2,16,2,4,14,14,2,2
39,33,35,26,22,23,23,22,22,22,4,2,2,2,2,2,2,16,2,4,14,14,2,4
39,33,35,26,23,23,23,23,20,20,2,2,2,2,2,2,3,16,4,2,14,14,2,2
39,33,35,26,23,23,23,22,23,22,4,2,2,2,2,3,3,16,4,2,14,14,2,2
39,33,35,36,26,23,23,23,23,22,2,2,2,2,2,2,2,16,3,2,14,14,2,2
39,33,35,26,23,23,23,22,22,23,4,2,2,2,2,2,3,16,3,4,14,14,2,4
39,33,35,26,23,23,23,22,23,23,2,2,2,2,3,2,2,16,2,2,14,14,2,4
39,33,35,26,23,23,23,22,23,22,2,2,2,2,3,3,2,16,3,2,14,14,2,2
39,33,35,26,23,23,23,23,22,23,4,2,2,2,2,3,3,16,4,3,14,14,2,2
39,33,35,26,23,23,26,22,22,20,2,2,3,2,2,3,3,16,3,2,14,14,2,3
39,33,35,26,23,23,23,26,22,23,2,2,2,2,2,3,3,16,2,2,14,14,2,3
39,33,35,26,23,23,23,23,23,23,2,2,2,2,2,3,3,16,4,2,14,14,2,3
39,33,39,26,22,23,22,22,23,22,4,2,2,2,2,2,3,16,2,3,14,14,2,2
39,33,35,26,26,23,23,23,23,23,4,2,2,2,2,2,3,16,4,2,14,14,2,4
39,33,35,26,23,23,23,23,23,22,2,2,2,2,2,2,2,16,3,3,14,14,8,2
39,33,35,26,23,23,23,23,22,22,2,2,2,2,3,4,3,16,3,2,14,14,2,2
39,33,33,26,23,23,23,23,23,26,2,2,2,2,2,3,3,16,3,2,14,14,2,2
39,33,35,26,26,23,22,22,23,20,2,2,3,2,2,2,3,16,3,4,14,8,2,2
39,33,35,26,23,23,23,23,26,22,2,2,2,2,2,3,2,16,2,4,14,14,2,2
39,33,35,26,26,23,23,22,22,22,4,2,2,2,3,3,3,16,2,4,14,14,2,2
39,33,35,26,22,23,23,22,23,22,4,2,2,2,2,3,3,16,4,2,14,14,2,4
39,33,35,26,23,23,23,23,23,22,2,2,2,2,2,3,3,16,3,2,14,14,4,2
39,33,35,26,26,23,23,23,22,22,2,2,2,2,3,2,3,16,3,3,14,14,4,2
39,33,35,26,23,23,23,23,23,20,2,2,4,2,3,2,3,16,4,2,14,14,2,2
39,33,35,26,23,23,23,22,23,23,4,2,2,2,2,2,3,16,3,4,14,14,2,4
39,33,36,26,23,23,23,22,22,23,4,2,2,2,2,2,3,16,2,4,14,14,2,2
