39,36,33,42,17,20,8,16,14,2,9,12,4,3,0,19,21,22,26,28,35,27,24,23
39,33,33,39,16,14,4,4,14,2,4,14,2,2,2,2,16,16,26,26,16,2,2,4
39,33,33,39,16,16,2,4,14,2,4,14,2,2,2,2,14,16,26,26,16,2,4,4
39,36,33,42,17,20,8,16,14,2,9,12,4,3,0,19,21,22,26,28,35,27,25,23
39,33,33,42,16,14,4,4,14,2,4,14,2,2,2,2,23,23,26,23,16,2,4,4
39,33,33,39,16,16,2,4,14,2,4,14,2,2,2,2,16,16,26,26,23,2,2,4
39,33,33,42,16,14,4,4,14,2,4,14,2,2,2,2,16,23,26,23,16,2,4,4
39,35,33,42,16,20,4,4,14,2,8,14,14,2,3,2,24,22,26,23,36,26,24,24
39,36,33,42,16,20,4,4,14,2,8,14,2,3,3,2,26,22,26,26,35,26,23,23
39,33,33,20,16,20,4,4,14,2,4,14,14,3,3,2,26,23,26,23,14,2,2,3
39,35,33,42,16,20,4,4,14,2,8,14,14,3,3,2,22,22,26,23,36,27,24,23
39,36,33,42,16,20,2,4,14,2,8,3,2,3,3,4,22,22,26,26,35,23,24,23
39,36,33,42,16,20,8,14,14,2,9,12,4,3,0,19,21,22,26,28,35,27,24,23
39,36,33,16,16,22,4,2,14,2,4,14,3,3,3,3,22,23,26,23,23,16,14,2
39,33,33,39,33,14,4,4,14,2,8,14,2,2,2,2,22,23,26,26,16,4,2,4
39,35,33,42,16,20,4,4,14,2,8,14,4,3,3,4,22,22,26,25,36,27,24,23
39,35,33,42,16,20,4,4,14,2,8,14,14,3,3,3,24,22,26,23,36,27,24,24
39,36,33,42,16,20,4,4,14,2,8,14,2,3,3,2,24,22,26,26,35,27,25,23
39,36,33,42,16,20,4,4,14,2,8,12,14,3,0,0,20,22,26,23,35,35,25,24
39,33,33,39,35,14,4,4,14,2,8,14,2,2,2,2,16,23,26,26,16,2,22,4
39,35,33,42,16,20,4,4,14,2,4,14,2,3,3,2,26,23,26,23,16,4,2,2
39,36,33,42,16,20,4,4,14,2,8,12,14,3,3,0,22,22,26,23,35,27,25,21
39,36,33,42,16,20,4,4,14,2,8,14,14,2,3,2,19,22,26,27,35,28,25,23
39,36,33,42,16,16,4,4,14,2,4,14,4,2,3,2,22,23,26,23,35,26,22,23
39,35,33,42,16,16,4,4,14,2,3,14,3,3,3,2,22,22,26,23,35,26,23,23
39,36,33,42,16,20,4,4,14,2,8,12,3,3,3,0,19,22,26,27,35,26,24,23
39,35,33,42,16,20,4,4,14,2,8,12,19,3,3,0,19,22,26,28,36,27,24,23
39,35,33,42,16,20,4,4,14,2,8,12,19,3,0,0,21,22,26,28,36,26,24,23
39,36,33,42,16,20,8,14,14,2,9,12,4,3,0,19,21,22,26,28,35,28,25,23
39,35,33,42,16,20,4,4,14,2,4,14,14,3,4,2,22,22,26,23,36,26,26,23
39,36,33,42,16,16,4,4,14,2,4,14,4,2,3,2,22,23,26,23,35,26,23,23
39,36,33,42,16,20,8,4,14,2,4,12,3,3,0,19,21,22,26,28,35,27,24,23
39,36,33,42,16,20,8,4,14,2,9,12,4,3,0,19,21,22,26,28,35,27,24,23
39,36,33,42,16,20,4,4,14,2,8,3,2,3,4,2,20,22,26,26,35,26,23,23
39,35,33,42,16,20,4,4,14,2,8,14,4,2,3,4,22,22,26,26,35,26,23,23
39,33,33,39,33,14,4,4,14,2,4,14,2,2,2,2,16,23,26,26,16,2,2,4
39,36,33,42,16,16,8,4,14,2,8,14,2,2,3,0,20,22,26,32,35,26,22,23
39,36,33,42,16,20,8,4,14,2,8,12,3,3,0,20,21,22,26,28,35,32,23,23
39,36,33,42,16,20,8,4,14,2,8,12,3,3,2,2,22,22,26,23,35,27,23,23
39,36,33,42,16,16,4,4,14,2,8,14,2,3,4,4,20,22,26,26,35,26,23,23
39,36,33,42,16,20,4,4,14,2,8,14,4,3,3,4,8,22,26,23,35,35,24,23
39,36,33,42,16,20,4,4,14,2,8,4,3,2,4,3,22,22,26,26,35,23,23,23
39,36,33,42,16,20,8,4,14,2,3,12,4,3,0,20,21,22,26,28,35,27,23,23
39,36,33,42,16,20,4,4,14,3,8,14,2,2,3,2,22,22,26,26,35,27,24,23
39,36,33,42,16,20,4,4,14,2,8,14,4,4,3,3,22,22,23,26,35,26,22,23
39,36,33,42,16,20,2,4,14,2,8,14,2,2,3,4,22,22,26,28,35,28,23,23
39,36,33,42,16,20,4,4,14,2,8,14,2,2,3,2,19,22,26,28,35,26,23,23
39,36,33,42,16,20,8,4,14,2,8,14,3,3,0,3,22,22,26,26,35,25,24,23
39,36,33,42,16,20,3,4,14,2,8,14,14,2,3,3,22,22,26,23,35,25,23,23
39,36,33,42,16,20,2,4,14,2,8,4,3,3,0,20,22,22,26,23,35,23,25,23
39,36,33,42,16,20,4,4,14,2,8,12,3,3,3,22,22,22,26,28,35,26,22,23
39,36,33,42,16,20,8,4,14,2,9,12,4,3,0,19,21,22,26,26,35,27,23,23
39,36,33,42,16,20,4,3,14,2,8,14,2,2,3,3,19,22,26,28,35,28,23,23
39,36,33,42,16,20,4,4,14,2,8,14,4,2,3,2,24,22,26,28,35,23,22,23
39,36,33,42,16,20,4,4,14,2,8,14,2,3,3,4,24,22,26,26,35,23,23,23
39,36,33,42,16,20,8,4,14,2,8,12,3,3,0,20,22,22,26,28,35,25,24,23
39,36,33,42,16,20,8,4,14,2,8,4,2,3,3,20,22,22,26,23,35,23,23,23
39,36,33,42,16,20,4,4,14,2,8,4,3,3,3,4,22,22,24,26,35,26,22,23
39,36,33,42,16,20,4,4,14,2,8,14,2,2,3,25,22,22,26,23,35,23,23,23
39,36,33,42,16,20,8,4,14,2,8,12,3,3,3,25,22,22,26,28,35,27,24,23
39,36,33,42,16,20,2,14,14,2,8,3,2,2,4,4,22,22,26,26,35,26,26,23
39,36,33,42,16,20,4,4,14,2,8,14,2,2,3,3,22,22,26,26,35,28,35,23
39,36,33,42,16,20,4,4,14,2,8,14,2,3,4,4,22,22,26,23,35,27,24,23
39,36,33,42,16,4,4,4,14,2,2,14,3,3,3,2,22,22,26,23,33,22,23,23
39,36,33,42,16,20,8,4,14,2,8,12,2,3,4,12,20,22,26,23,35,23,26,23
39,36,33,42,16,20,8,4,14,2,8,3,2,3,3,20,22,22,26,21,35,23,23,23
39,36,33,42,16,20,8,4,14,2,8,12,2,3,3,21,22,22,26,28,35,27,24,23
39,36,33,42,16,20,8,4,14,2,8,12,4,3,0,19,21,22,26,28,35,27,24,23
39,36,33,42,16,20,8,4,14,2,8,2,3,3,3,4,22,22,26,28,35,26,23,23
39,36,33,42,16,20,2,4,14,2,8,14,4,3,3,3,20,22,26,23,35,26,26,23
39,36,33,42,16,20,4,4,14,14,8,14,2,4,3,3,22,22,26,23,35,26,22,23
39,36,33,42,16,20,9,4,14,2,8,14,14,3,3,0,22,22,26,23,35,27,23,21
39,36,33,42,16,20,4,4,14,2,8,3,0,3,3,2,22,22,26,26,35,26,22,23
39,36,33,42,16,20,4,4,14,2,8,2,2,3,3,4,22,22,26,23,35,23,23,23
39,36,33,42,16,20,4,4,14,2,8,14,2,2,3,3,22,22,26,26,35,25,23,23
39,36,33,42,16,20,9,4,14,2,8,14,2,3,3,22,22,22,26,23,35,23,23,23
39,36,33,42,16,20,4,4,14,2,8,12,4,3,2,20,22,22,26,26,35,25,23,23
39,36,33,42,16,20,4,4,14,2,8,14,2,2,3,4,22,22,26,23,35,23,23,23
39,36,33,42,16,20,4,4,14,2,8,4,3,3,3,8,24,22,26,26,35,22,23,23
39,35,33,42,16,20,4,4,14,2,8,14,3,3,3,2,22,22,26,23,36,27,23,23
39,36,33,42,16,20,4,4,14,2,8,14,4,3,4,4,20,22,26,24,35,35,24,23
39,36,33,42,16,20,9,4,14,2,8,12,4,3,3,4,22,22,26,23,35,35,23,23
39,36,33,42,16,20,4,4,14,2,8,14,3,3,3,2,24,22,26,26,35,27,25,23
39,36,33,42,16,20,4,4,14,2,8,14,2,3,3,2,22,22,26,23,35,26,23,23
