36,33,42,36,14,20,23,22,20,3,16,2,2,2,26,39
35,33,42,36,14,23,23,26,20,2,16,2,2,14,26,39
36,33,33,33,14,23,26,23,23,2,16,23,2,2,26,39
35,33,42,35,14,22,23,23,20,3,16,2,2,2,26,39
35,33,33,36,14,23,23,22,23,4,16,2,2,20,26,39
35,33,42,36,14,22,23,22,20,4,16,2,2,3,26,39
36,33,42,36,14,20,23,22,20,4,16,4,2,2,26,39
35,33,42,36,14,33,23,23,20,3,16,4,2,2,26,39
35,33,42,36,14,22,23,20,23,3,16,8,2,2,26,39
35,33,42,36,14,22,23,23,20,2,16,3,2,2,26,39
35,33,42,35,14,22,23,23,8,3,16,4,4,8,26,39
35,33,33,36,14,23,23,23,23,4,16,2,2,22,26,39
35,33,42,36,14,22,23,23,20,3,16,4,2,4,26,39
35,33,42,36,14,22,23,26,20,4,16,3,3,2,26,39
36,33,42,35,14,22,23,23,23,2,16,3,2,3,26,39
35,33,42,36,14,22,23,2,20,4,16,2,2,4,26,39
35,33,35,36,14,26,23,22,23,4,16,4,4,8,26,39
36,33,36,36,14,42,23,3,20,4,16,4,3,3,26,39
35,33,42,36,14,22,23,22,22,3,16,2,2,8,26,39
35,33,42,36,14,23,26,14,23,2,16,2,2,3,26,39
36,33,42,36,14,20,23,33,26,4,16,4,2,2,26,39
35,33,42,36,14,33,23,23,20,3,16,3,2,2,26,39
35,33,42,35,14,22,23,22,23,4,16,4,2,14,26,39
35,33,36,36,14,22,23,23,23,3,16,2,2,4,26,39
22,33,42,35,14,23,23,22,3,3,16,2,8,3,26,39
35,33,33,36,14,23,20,23,23,3,16,2,3,2,26,39
35,33,42,35,14,22,23,23,20,4,16,2,2,2,26,39
35,33,35,36,14,22,23,22,23,3,16,4,2,4,26,39
36,33,42,36,14,23,23,22,20,16,16,3,2,2,26,39
35,33,42,35,14,22,23,22,20,3,16,2,2,2,26,39
36,33,42,36,14,23,23,26,23,4,16,2,3,2,26,39
36,33,42,35,14,22,23,22,23,2,16,3,2,3,26,39
35,33,42,36,14,22,23,22,20,3,16,4,3,3,26,39
35,33,42,36,14,23,23,20,20,16,16,3,2,2,26,39
35,33,42,16,14,23,23,23,23,4,16,4,3,2,26,39
35,33,42,35,14,22,23,22,3,4,16,3,2,2,26,39
35,33,33,36,14,23,23,23,23,3,16,2,2,22,26,39
35,33,42,36,14,22,23,22,20,3,16,2,2,3,26,39
35,33,42,36,14,23,23,26,20,4,16,3,3,2,26,39
36,33,42,36,14,22,23,23,23,2,16,2,16,3,26,39
35,33,42,36,14,22,23,22,8,3,16,4,2,2,26,39
35,33,42,36,14,22,23,14,23,8,16,2,2,2,26,39
36,33,42,36,14,22,23,22,23,4,16,2,2,2,26,39
35,33,42,36,14,22,23,20,20,16,16,4,2,2,26,39
33,33,39,33,14,23,23,20,20,2,16,2,2,2,26,39
35,33,42,36,14,26,23,14,16,4,16,2,2,2,26,39
35,33,42,36,14,20,23,4,20,4,16,2,2,2,26,39
35,33,42,36,14,22,23,22,14,3,16,4,2,2,26,39
35,33,42,36,14,20,23,22,22,3,16,4,2,8,26,39
39,33,35,36,14,23,26,23,20,3,16,4,2,2,26,39
36,33,22,36,14,23,26,26,8,3,16,2,3,2,26,39
35,33,42,33,14,22,23,22,23,4,16,2,2,2,26,39
35,33,42,36,14,22,23,14,23,4,16,4,2,3,26,39
26,33,36,35,14,23,22,22,23,3,16,4,2,3,26,39
36,33,35,36,14,22,23,26,22,2,16,4,3,2,26,39
35,33,42,36,14,20,23,26,20,2,16,4,2,3,26,39
35,33,42,36,33,20,23,22,22,3,16,14,2,8,26,39
35,33,42,33,14,23,23,20,20,3,16,4,3,3,26,39
35,33,42,36,14,16,23,23,23,3,16,2,2,3,26,39
36,33,36,36,14,23,23,23,20,3,16,3,4,2,26,39
35,33,42,36,14,22,23,4,20,4,16,3,2,4,26,39
36,33,22,35,14,20,23,22,20,2,16,2,2,2,26,39
33,33,33,36,14,23,23,23,8,3,16,4,2,3,26,39
35,33,36,36,14,23,23,14,22,3,16,4,2,3,26,39
35,33,42,36,14,16,23,23,20,3,16,2,2,2,26,39
35,33,36,36,14,22,23,16,22,3,16,4,2,3,26,39
36,33,22,35,14,20,23,22,20,4,16,2,2,2,26,39
35,33,36,36,14,42,23,3,20,4,16,4,3,2,26,39
35,33,20,36,14,23,20,8,20,16,16,3,2,2,26,39
35,33,42,36,14,23,23,22,20,4,16,3,2,14,26,39
35,33,42,36,14,22,23,14,23,4,16,3,2,4,26,39
35,33,42,39,14,22,23,2,20,2,16,2,2,4,26,39
35,33,36,36,14,22,23,22,22,8,16,2,2,4,26,39
35,33,42,35,14,23,23,23,20,3,16,2,2,2,26,39
35,33,42,36,14,23,23,22,23,2,16,4,3,3,26,39
35,33,36,36,14,22,23,16,20,3,16,2,2,3,26,39
35,33,42,36,14,23,20,14,22,3,16,3,2,2,26,39
35,33,35,39,14,23,22,22,20,3,16,3,2,2,26,39
36,33,36,36,14,22,23,23,22,4,16,3,2,2,26,39
39,33,33,33,14,23,23,23,23,2,16,3,2,3,26,39
36,33,42,35,14,22,23,14,20,4,16,3,2,2,26,39
35,33,42,36,14,23,14,22,20,4,16,3,2,2,26,39
35,33,42,36,14,23,23,23,26,3,16,3,2,4,26,39
35,33,42,36,14,16,23,23,20,3,16,4,2,2,26,39
35,33,42,36,14,22,23,26,22,3,16,4,3,3,26,39
35,33,42,36,14,23,20,14,20,3,16,3,2,2,26,39
35,33,42,36,14,20,26,14,23,2,16,2,2,2,26,39
26,33,42,16,14,23,23,23,20,16,16,2,2,2,26,39
35,33,33,36,14,23,20,3,23,3,16,2,2,2,26,39
35,33,42,36,14,23,23,22,23,3,16,4,2,3,26,39
35,33,42,36,14,22,23,22,20,26,16,2,2,3,26,39
35,33,42,36,14,22,23,23,20,26,16,2,2,3,26,39
35,33,42,36,14,23,23,22,20,3,16,4,2,8,26,39
36,33,35,36,14,22,23,26,26,4,16,2,2,2,26,39
35,33,39,36,14,22,23,22,23,3,16,2,2,3,26,39
35,33,36,36,14,22,23,20,23,4,16,4,3,4,26,39
35,33,42,36,14,23,23,8,20,3,16,4,2,3,26,39
35,33,42,36,14,22,23,22,20,4,16,4,2,8,26,39
35,33,42,36,14,23,23,23,20,4,16,4,2,2,26,39
35,33,36,36,14,23,23,22,23,4,16,3,2,4,26,39
35,33,42,36,14,23,23,22,23,2,16,4,3,16,26,39
35,33,42,36,14,23,23,23,3,4,16,4,3,2,26,39
35,33,42,22,14,16,23,22,20,3,16,2,2,2,26,39
35,33,26,36,14,22,23,23,23,3,16,3,2,3,26,39
35,33,42,35,14,22,23,14,22,4,16,3,2,2,26,39
36,33,42,36,14,23,23,23,23,4,16,3,2,2,26,39
35,33,42,36,14,22,23,23,23,16,16,2,2,3,26,39
35,33,42,36,14,23,23,8,20,2,16,4,2,2,26,39
33,33,33,33,14,23,23,23,23,2,16,2,2,2,26,39
35,33,42,36,14,23,23,16,26,16,16,16,2,2,26,39
35,33,42,36,14,23,23,14,20,8,16,3,2,2,26,39
36,33,42,35,14,22,23,22,23,2,16,4,3,3,26,39
35,33,42,36,14,22,20,23,20,3,16,4,2,4,26,39
35,33,33,36,14,23,23,22,23,3,16,2,2,22,26,39
35,33,42,36,14,22,23,22,23,2,16,2,2,2,26,39
35,33,42,36,14,22,23,22,23,3,16,4,2,4,26,39
36,33,42,36,14,23,23,22,20,2,16,3,2,2,26,39
35,33,42,36,14,23,23,14,22,2,16,2,2,2,26,39
35,33,36,36,14,22,23,23,23,4,16,3,2,2,26,39
35,33,42,36,14,20,23,22,22,3,16,14,2,8,26,39
35,33,36,36,14,22,23,23,23,3,16,2,2,16,26,39
35,33,42,36,14,14,23,23,20,3,16,33,2,2,26,39
35,33,42,36,14,22,23,26,23,3,16,4,3,2,26,39
36,33,42,35,14,22,23,22,20,2,16,2,16,2,26,39
35,33,42,16,14,23,23,23,20,2,16,4,2,2,26,39
35,33,42,36,14,23,23,23,22,3,16,3,2,14,26,39
36,33,42,36,14,22,23,22,20,3,16,3,2,2,26,39
35,33,42,36,14,22,23,22,20,4,16,4,2,4,26,39
35,33,42,35,14,22,20,23,20,4,16,2,2,2,26,39
35,33,42,36,14,23,23,20,23,4,16,2,2,2,26,39
35,33,42,33,14,22,23,22,23,4,16,2,2,3,26,39
35,33,42,36,14,22,23,4,23,3,16,8,2,2,26,39
35,33,42,35,14,22,23,23,22,4,16,4,16,2,26,39
35,33,42,36,14,23,23,16,20,4,16,3,3,3,26,39
35,33,36,36,14,22,23,23,26,3,16,4,2,3,26,39
35,33,36,36,14,22,23,16,23,4,16,3,2,2,26,39
35,33,42,36,14,23,23,23,22,3,16,2,3,3,26,39
35,33,42,36,14,22,23,2,20,4,16,3,2,3,26,39
35,33,42,35,14,22,23,23,26,4,16,4,3,2,26,39
36,33,42,36,14,20,23,22,23,4,16,2,2,2,26,39
35,33,42,36,14,23,23,22,26,16,16,2,2,4,26,39
35,33,42,36,14,22,23,23,8,3,16,4,4,8,26,39
26,33,42,36,14,22,23,23,20,16,16,3,2,2,26,39
35,33,42,36,14,23,23,22,20,4,16,4,3,3,26,39
35,33,42,36,14,22,23,23,20,4,16,4,2,2,26,39
33,33,35,36,14,22,23,23,20,4,16,2,2,2,26,39
35,33,42,36,14,22,23,22,22,4,16,2,2,8,26,39
35,33,42,36,14,23,23,22,23,2,16,4,3,2,26,39
35,33,42,36,14,23,23,22,20,3,16,2,2,3,26,39
33,33,42,36,14,23,39,23,20,3,16,3,2,3,26,39
35,33,42,36,14,22,23,23,23,3,16,3,2,3,26,39
35,33,42,36,14,22,23,22,20,4,16,2,2,2,26,39
35,33,42,36,14,23,23,23,20,4,16,2,2,4,26,39
35,33,42,36,14,33,23,8,20,3,16,2,2,3,26,39
35,33,42,36,14,23,26,23,23,3,16,2,3,8,26,39
35,33,42,35,14,22,23,22,8,4,16,4,4,3,26,39
35,33,42,36,14,22,23,22,22,3,16,2,2,4,26,39
36,33,42,35,14,35,23,23,20,3,16,4,2,2,26,39
35,33,42,36,14,20,23,22,20,3,16,2,2,2,26,39
35,33,36,36,14,22,23,16,20,4,16,3,3,3,26,39
36,33,42,36,14,22,23,22,23,2,16,2,16,3,26,39
35,33,42,35,14,22,23,23,20,4,16,2,16,2,26,39
26,33,42,36,14,22,23,22,2,4,16,2,2,3,26,39
39,33,36,36,14,22,23,23,22,4,16,3,2,2,26,39
35,33,42,36,14,23,23,23,20,3,16,4,2,2,26,39
35,33,42,36,14,14,23,4,20,4,16,4,2,2,26,39
