39,33,35,36,40,27,10,14,14,14,14,8,8,12,17,19,11,11,11,11,1,2,2,2,25,24,23,26,21,22,22,22,9,6,4,1,20,0,3,16
39,33,36,39,39,8,8,14,14,14,14,8,8,11,20,20,11,11,11,11,2,2,2,2,23,23,23,26,23,22,22,22,23,2,2,20,20,3,3,16
39,33,35,39,39,8,8,14,14,14,14,8,8,11,20,20,11,11,11,11,2,2,2,2,23,23,23,26,23,22,22,22,26,2,2,20,20,3,3,16
39,33,35,36,40,27,10,14,14,14,8,8,12,12,17,19,10,11,11,11,1,2,2,2,25,24,23,26,21,22,22,22,9,6,4,4,20,0,3,16
39,33,35,36,40,27,8,14,14,14,14,8,8,12,17,19,11,11,11,11,2,2,2,2,25,24,23,26,21,22,22,22,9,4,4,4,20,0,3,16
39,33,35,36,40,28,8,14,14,14,14,8,8,12,17,19,11,11,11,11,1,1,2,2,25,24,23,26,21,21,22,22,9,4,4,20,20,0,3,16
39,33,35,36,40,27,8,14,14,14,14,8,8,12,17,19,10,11,11,11,2,2,2,2,25,24,23,26,21,21,22,22,9,4,4,14,20,0,3,16
39,33,35,36,40,27,8,14,14,14,14,8,8,12,17,19,10,11,11,11,2,1,2,2,25,24,23,26,21,21,22,22,9,4,4,20,20,0,3,16
39,33,35,36,40,27,10,14,14,14,14,8,8,12,17,19,11,11,11,11,1,2,1,2,25,24,23,26,21,22,22,22,9,4,4,4,20,0,3,16
39,33,35,36,42,8,8,14,14,14,14,8,8,12,19,19,11,11,11,11,2,2,2,2,25,24,23,26,21,21,22,22,20,4,4,20,20,3,9,16
39,33,35,36,41,8,8,14,14,14,14,8,8,12,19,19,11,11,11,11,2,2,2,2,25,24,23,26,21,22,22,22,9,4,4,20,20,0,3,16
39,33,35,36,42,8,8,11,14,14,14,8,8,11,20,20,11,11,11,11,2,2,2,2,21,23,23,26,22,22,22,22,23,4,4,20,20,3,3,16
39,33,35,36,42,8,8,14,14,14,14,8,8,14,20,20,11,11,11,16,2,2,2,2,20,23,23,26,23,22,22,22,22,4,2,20,20,2,3,16
39,33,35,36,41,8,8,14,14,14,14,8,8,12,17,19,11,11,11,11,2,2,2,2,25,24,23,26,21,21,22,22,9,4,4,20,20,0,3,16
39,33,35,36,41,8,8,14,14,14,14,8,8,12,19,20,11,11,11,11,2,2,2,2,25,24,23,26,21,22,22,22,9,4,2,20,20,0,3,16
39,33,35,36,40,27,8,14,14,14,14,8,8,12,17,19,11,11,11,11,2,2,2,2,25,24,23,26,21,21,22,22,9,4,4,14,20,0,3,16
39,33,35,36,41,25,8,14,14,14,14,8,8,12,17,19,11,11,11,11,4,2,2,2,24,24,23,26,21,21,22,22,9,4,4,2,20,0,3,16
39,33,35,36,42,8,8,14,12,14,14,8,8,14,19,19,11,11,11,11,2,2,2,2,26,23,23,26,22,22,22,22,4,4,4,20,20,3,3,16
