22,27,25,25,20,16,36,14,35,26,26,27,42,24,27,39,33,3,2,8,23,4,22,20
36,21,25,0,33,16,36,14,35,25,26,26,42,22,24,39,33,3,2,8,23,4,22,20
23,26,28,24,24,16,36,14,35,26,26,21,42,25,20,39,33,3,2,8,23,4,22,20
9,20,42,0,26,16,36,14,35,26,23,27,42,22,27,39,33,3,2,8,22,4,22,19
22,27,25,20,24,16,36,14,35,27,26,27,42,24,24,39,33,3,2,8,23,4,22,22
23,24,26,8,25,16,36,14,35,26,25,27,42,20,32,39,33,3,2,8,23,4,22,20
25,23,25,27,25,16,36,14,35,26,26,26,42,25,20,39,33,3,2,8,35,4,22,20
26,22,24,2,25,16,36,14,35,28,26,22,42,26,32,39,33,3,2,8,23,4,22,20
28,23,23,0,23,16,36,14,35,21,26,24,42,26,19,39,33,3,2,8,23,4,22,20
16,26,20,26,36,16,36,14,35,26,26,35,42,26,33,39,33,3,2,8,23,3,22,35
23,12,27,2,26,16,36,14,35,26,27,21,42,9,25,39,33,3,2,8,23,4,22,20
22,26,25,0,23,16,36,14,35,25,25,26,42,27,24,39,33,3,2,8,23,4,22,20
24,28,26,8,25,16,36,14,35,25,25,27,42,20,32,39,33,3,2,8,23,4,22,20
22,20,25,0,26,16,36,14,35,24,36,25,42,27,24,39,33,3,2,8,23,4,23,20
23,28,2,3,26,16,36,14,35,25,27,21,42,25,8,39,33,3,2,8,23,4,22,20
23,24,25,0,23,16,36,14,35,26,26,21,42,19,9,39,33,3,2,8,23,4,22,20
23,12,25,2,26,16,36,14,35,26,27,21,42,19,9,39,33,3,2,8,23,4,22,20
26,27,25,23,22,16,36,14,35,26,26,27,42,24,27,39,33,3,2,8,23,4,22,20
22,24,25,2,19,16,36,14,35,26,26,21,42,19,9,39,33,3,2,8,23,4,22,20
24,20,25,4,26,16,36,14,35,35,36,23,42,24,4,39,33,3,2,8,20,4,22,22
27,23,26,24,24,16,36,14,35,26,27,22,42,27,22,39,33,3,2,8,25,4,22,20
43,28,26,42,26,16,36,14,35,26,27,21,42,22,25,39,33,3,2,8,23,4,27,20
23,28,2,3,26,16,36,14,35,25,27,25,42,25,8,39,33,3,2,8,23,4,22,20
23,28,25,2,26,16,36,14,35,25,25,25,42,24,25,39,33,3,2,8,20,4,22,20
22,24,21,23,24,16,36,14,35,26,26,26,42,27,32,39,33,3,2,8,23,4,22,20
19,24,26,0,21,16,36,14,35,9,25,27,42,25,9,39,33,3,2,8,23,4,22,20
24,24,21,3,32,16,36,14,35,25,26,21,42,24,12,39,33,3,2,8,23,4,22,20
27,23,24,4,35,16,36,14,35,24,26,27,42,25,22,39,33,3,2,8,23,4,22,20
21,27,25,27,24,16,36,14,35,26,28,27,42,24,27,39,33,3,2,8,23,4,22,20
23,9,22,2,23,16,36,14,35,26,26,21,42,24,9,39,33,3,2,8,23,4,19,20
24,28,2,3,24,16,36,14,35,35,26,24,42,24,25,39,33,3,2,8,23,4,22,20
25,36,25,4,24,16,36,14,35,26,26,25,42,27,23,39,33,3,2,8,23,4,22,20
24,23,26,2,28,16,36,14,35,25,26,26,42,26,27,39,33,3,2,8,22,4,22,20
25,28,26,42,26,16,36,14,35,26,27,21,42,22,25,39,33,3,2,8,23,4,27,20
16,26,20,2,35,16,36,14,35,26,27,27,42,26,33,39,33,3,2,8,23,4,22,35
24,23,25,0,24,16,36,14,35,25,26,20,42,24,4,39,33,3,2,8,20,4,22,20
16,24,20,26,25,16,36,14,35,26,23,27,42,23,33,39,33,3,2,8,23,4,22,19
25,24,25,0,25,16,36,14,35,26,26,20,42,23,14,39,33,3,2,8,23,4,22,20
23,24,26,26,26,16,36,14,35,26,26,26,42,25,20,39,33,3,2,8,23,4,22,20
26,28,25,2,24,16,36,14,35,35,26,25,42,23,26,39,33,3,2,8,23,4,22,20
23,23,25,26,24,16,36,14,35,33,27,21,42,26,22,39,33,3,2,8,27,4,22,20
25,32,23,26,25,16,36,14,35,21,26,24,42,28,25,39,33,3,2,8,23,4,22,20
24,14,25,8,26,16,36,14,35,25,26,26,42,26,32,39,33,3,2,4,23,4,22,20
16,24,20,24,25,16,36,14,35,26,24,27,42,23,33,39,33,3,2,8,23,4,22,20
27,23,24,4,27,16,36,14,35,23,26,27,42,25,24,39,33,3,2,8,23,4,22,20
26,24,26,0,25,16,36,14,35,21,27,24,42,27,23,39,33,3,2,8,23,4,22,20
42,26,42,14,33,16,23,14,35,36,26,26,26,26,20,39,33,2,23,3,22,3,22,22
16,23,27,2,35,16,36,14,35,26,26,27,42,24,33,39,33,3,3,8,23,4,22,20
27,23,27,2,25,16,36,14,35,26,26,22,42,26,33,39,33,3,2,8,23,4,22,20
28,12,25,0,24,16,36,14,35,28,26,39,42,19,14,39,33,3,2,8,23,4,22,20
36,25,23,27,27,16,36,14,35,21,26,23,42,25,24,39,33,3,2,8,24,4,22,20
24,28,26,4,25,16,36,14,35,25,26,27,42,20,25,39,33,3,2,8,23,4,22,20
23,25,36,19,24,16,36,14,35,44,26,21,42,25,19,39,33,3,2,8,22,4,23,20
22,26,43,32,33,16,36,14,35,24,26,28,42,23,24,39,33,3,2,8,20,4,22,20
23,23,23,0,24,16,36,14,35,24,26,23,42,23,28,39,33,3,2,8,21,4,22,20
23,28,26,0,23,16,36,14,35,26,27,24,42,26,9,39,33,3,2,8,23,4,22,20
16,26,25,4,25,16,36,14,35,36,26,23,42,27,4,39,33,3,2,8,20,8,22,20
26,26,26,2,25,16,36,14,35,26,24,27,42,27,26,39,33,3,2,8,23,4,22,20
22,20,25,25,26,16,36,14,35,24,36,26,42,27,24,39,33,3,2,8,23,4,22,20
22,22,26,23,24,16,36,14,35,26,26,26,42,27,20,39,33,3,2,8,23,4,22,20
23,28,26,3,23,16,36,14,35,26,27,28,42,22,8,39,33,3,2,8,23,4,22,20
23,23,26,24,24,16,36,14,35,26,27,22,42,26,22,39,33,3,2,8,25,4,22,20
23,26,26,0,24,16,36,14,35,32,26,27,42,24,26,39,33,3,2,8,23,4,22,20
23,28,26,3,26,16,36,14,35,24,25,25,42,20,25,39,33,3,2,8,23,4,22,20
21,22,26,9,26,16,36,14,35,8,26,23,42,26,9,39,33,3,2,8,23,4,22,20
32,32,26,2,24,16,36,14,35,26,26,28,42,27,26,39,33,3,2,8,23,4,22,20
16,23,26,2,24,16,36,14,35,26,27,22,42,36,20,39,33,3,2,8,25,4,22,20
26,26,19,4,26,16,36,14,35,21,28,24,42,27,32,39,33,3,2,8,23,4,22,20
26,16,25,0,33,16,36,14,35,24,26,28,42,26,12,39,33,3,2,8,23,4,22,20
23,24,26,8,24,16,36,14,35,16,25,27,42,20,32,39,33,3,2,8,23,4,22,20
16,21,26,9,23,16,36,14,35,28,25,23,42,25,9,39,33,3,2,8,27,4,22,20
23,27,25,27,24,16,36,14,35,26,28,27,42,24,27,39,33,3,2,8,23,4,22,20
25,28,26,41,26,16,36,14,35,26,26,42,42,22,25,39,33,3,2,8,23,4,27,20
23,9,27,4,25,16,36,14,35,21,25,21,42,26,35,39,33,3,2,8,23,4,22,20
25,12,25,24,22,16,36,14,35,24,26,35,42,25,22,39,33,3,2,8,23,4,21,20
14,26,26,16,36,16,36,14,35,26,26,35,42,22,33,23,39,3,3,8,22,23,22,23
24,26,25,4,23,16,36,14,35,36,25,23,42,24,4,39,33,3,2,8,20,4,22,23
24,9,23,0,23,16,36,14,35,24,26,21,42,24,9,39,33,3,2,8,23,4,22,20
27,24,25,0,24,16,36,14,35,26,27,20,42,19,9,39,33,3,2,8,23,4,22,20
16,24,20,2,26,16,36,14,35,25,27,21,42,26,22,39,33,3,2,8,23,4,33,19
23,28,27,2,26,16,36,14,35,24,25,25,42,19,25,39,33,3,2,8,23,4,22,20
36,32,25,2,26,16,36,14,35,26,26,23,42,27,24,39,33,3,2,8,16,4,22,20
16,26,20,2,35,16,36,14,35,26,27,24,42,26,33,39,33,3,2,8,23,4,22,35
26,23,26,3,25,16,36,14,35,28,26,25,42,25,26,39,33,3,2,8,24,4,22,20
22,26,21,22,23,16,36,14,35,32,26,28,42,25,9,39,33,3,2,8,23,4,22,20
24,26,25,4,23,16,36,14,35,36,25,23,42,24,4,39,33,3,2,8,20,4,22,22
21,26,25,20,24,16,36,14,35,27,26,27,42,24,24,39,33,3,2,8,23,4,22,22
16,24,20,2,25,16,36,14,35,26,24,27,42,26,33,39,33,3,2,8,23,4,22,20
23,28,26,4,24,16,36,14,35,21,25,25,42,26,35,39,33,3,2,8,23,4,22,20
23,12,25,27,27,16,36,14,35,26,26,35,42,25,24,39,33,3,2,8,23,4,22,20
24,23,25,0,26,16,36,14,35,44,27,21,42,26,22,39,33,3,2,8,22,4,33,20
22,20,25,0,26,16,36,14,35,24,36,26,42,27,24,39,33,3,2,8,23,4,22,20
23,12,27,2,26,16,36,14,35,26,27,22,42,19,9,39,33,3,2,8,19,4,22,20
21,33,25,20,24,16,36,14,35,26,28,27,42,27,24,39,33,3,2,8,23,4,22,20
23,28,3,3,26,16,36,14,35,25,26,23,42,26,25,39,33,3,2,8,23,4,22,20
26,22,24,4,25,16,36,14,35,27,26,22,42,25,12,39,33,3,2,8,23,4,22,20
16,24,20,26,25,16,36,14,35,26,24,27,42,23,33,39,33,3,2,8,23,4,22,19
26,28,25,2,26,16,36,14,35,26,26,25,42,23,26,39,33,3,2,8,23,4,22,20
24,23,25,2,26,16,36,14,35,23,27,21,42,25,25,39,33,3,2,8,23,4,22,20
16,26,42,3,33,16,36,14,35,36,27,24,42,23,20,39,33,3,2,8,23,4,22,20
24,28,2,3,26,16,36,14,35,33,27,24,42,24,25,39,33,3,2,8,23,4,22,20
8,16,28,2,25,16,36,14,35,25,26,24,42,26,12,39,33,3,12,8,23,4,22,20
22,23,25,2,20,16,36,14,35,24,26,22,42,27,26,39,33,3,2,8,23,4,22,20
23,12,25,26,27,16,36,14,35,26,26,35,42,25,24,39,33,3,2,8,23,4,22,20
23,26,28,4,24,16,36,14,35,24,26,23,42,43,32,39,33,3,2,8,25,4,22,20
26,24,3,2,26,16,36,14,35,25,26,24,42,24,24,39,33,0,2,8,23,4,22,20
23,28,3,3,26,16,36,14,35,25,26,24,42,24,25,39,33,3,2,8,23,4,22,20
24,23,26,4,24,16,36,14,35,25,26,27,42,24,27,39,33,3,2,8,20,4,22,20
36,16,25,0,33,16,36,14,35,26,26,26,42,26,24,39,33,3,2,8,23,4,22,20
23,2,25,0,26,16,36,14,35,25,25,24,42,24,25,39,33,3,2,8,23,4,22,20
26,28,23,2,26,16,36,14,35,26,26,25,42,23,28,39,33,3,2,8,23,4,22,20
27,23,27,2,25,16,36,14,35,26,26,22,42,24,33,39,33,3,2,8,23,4,22,20
8,26,28,24,24,16,36,14,35,26,26,26,42,25,20,39,33,3,2,8,23,4,22,20
26,16,25,0,33,16,36,14,35,24,26,28,42,26,14,39,33,3,2,8,23,4,22,20
23,26,22,4,26,16,36,14,36,39,26,26,39,26,33,39,33,3,3,8,26,4,14,26
28,23,26,4,24,16,36,14,35,27,26,25,42,27,23,39,33,3,2,8,23,4,22,20
24,24,26,4,24,16,36,14,35,8,26,27,42,24,26,39,33,3,2,8,23,4,22,20
24,12,25,0,33,16,36,14,35,26,27,21,42,23,9,39,33,3,2,8,23,4,22,20
23,23,26,26,24,16,36,14,35,26,27,21,42,26,22,39,33,3,2,8,25,4,22,20
23,26,28,4,25,16,36,14,35,23,26,23,42,43,32,39,33,3,2,8,25,3,22,20
26,22,24,8,25,16,36,14,35,27,26,22,42,25,26,39,33,3,2,8,23,4,22,20
21,28,25,3,26,16,36,14,35,32,27,26,42,28,27,39,33,3,2,8,23,4,22,20
24,24,26,4,28,16,36,14,35,8,26,27,42,26,26,39,33,3,2,8,23,4,22,20
22,23,25,0,20,16,36,14,35,24,26,21,42,23,26,39,33,3,2,8,23,4,22,20
16,14,26,8,26,16,36,14,35,20,26,26,42,26,32,39,33,3,2,4,23,4,22,20
14,26,14,26,26,16,36,14,35,39,26,26,39,26,33,39,33,3,3,3,23,3,14,23
21,24,27,2,25,16,36,14,35,8,26,24,42,25,25,39,33,3,2,8,23,4,22,20
24,24,23,0,25,16,36,14,35,21,26,26,42,28,12,39,33,3,2,8,23,4,22,20
16,26,20,26,36,16,36,14,35,26,26,35,42,26,33,39,42,3,2,8,23,3,22,35
24,24,23,0,23,16,36,14,35,9,26,26,42,25,14,39,33,3,2,8,22,4,20,20
23,24,26,8,26,16,36,14,35,26,27,25,42,23,9,39,33,3,2,8,23,4,22,20
9,22,42,0,25,16,36,14,35,26,26,27,42,28,27,39,33,3,2,8,23,4,22,20
24,28,21,21,24,16,36,14,35,28,26,27,42,24,25,39,33,3,2,8,23,4,22,20
16,14,24,25,27,16,36,14,35,26,24,27,42,22,33,39,27,3,2,8,23,4,22,20
23,19,28,19,24,16,36,14,35,26,26,21,42,25,27,39,33,3,2,8,22,4,23,20
16,22,26,8,26,16,36,14,35,22,26,26,42,24,33,39,33,3,2,4,23,4,22,20
23,12,25,26,26,16,36,14,35,26,26,35,42,25,22,39,33,3,2,8,23,4,22,20
24,26,26,2,25,16,36,14,35,26,24,27,42,20,26,39,33,3,2,8,23,4,22,20
24,23,25,0,26,16,36,14,35,44,27,22,42,26,22,39,33,3,2,8,22,4,33,20
9,22,42,0,25,16,36,14,35,26,26,27,42,28,23,39,33,3,2,8,23,4,22,20
22,23,21,0,26,16,36,14,35,25,24,24,42,27,24,39,33,3,2,8,23,4,22,20
23,12,25,26,26,16,36,14,35,24,26,35,42,25,22,39,33,3,2,8,23,4,21,20
36,32,25,2,23,16,36,14,35,26,36,23,42,27,25,39,33,3,2,8,16,4,22,20
