11,11,11,8,11,11,22,22,22,23,23,23,23,23,1,1,1,1,1,1,1,20,20,1,14,8,11,11,11,11,11,1,1,1,1,39,39,39,33,26,26,8,8,8,14,1,1,16
11,11,11,11,11,17,19,22,24,24,23,23,23,21,12,10,1,1,1,1,1,20,20,4,14,8,11,11,11,11,11,1,2,2,28,35,39,36,33,26,25,8,8,8,14,1,3,16
11,11,11,11,11,11,22,22,22,23,23,23,23,23,1,1,1,1,1,1,1,20,20,1,14,8,11,11,11,11,11,1,1,1,1,39,39,39,33,26,26,8,8,8,14,1,1,16
11,11,11,11,11,17,19,22,24,23,23,23,23,21,12,10,1,1,1,1,1,20,20,4,14,8,11,11,11,11,11,2,2,2,28,35,39,36,33,26,25,8,8,14,14,1,3,16
11,11,11,11,11,17,19,22,24,23,23,23,23,21,12,1,1,1,1,1,1,20,20,4,14,8,11,11,11,11,11,1,2,2,28,35,39,36,33,26,25,8,8,8,14,1,3,16
11,11,11,11,11,17,19,22,24,23,23,23,23,21,12,2,1,1,1,1,1,20,20,4,14,8,11,11,11,11,11,1,2,2,28,35,39,36,33,26,25,8,8,8,14,1,3,16
11,11,11,11,11,11,19,22,24,23,23,23,23,21,12,1,1,1,1,1,1,20,20,4,14,8,11,11,11,11,11,2,2,2,28,35,39,36,33,26,25,8,8,8,14,1,3,16
11,11,11,11,11,11,22,22,23,23,23,23,23,22,2,1,1,1,1,1,1,20,20,4,14,8,11,11,11,11,11,1,1,2,3,35,39,36,33,26,26,8,8,8,14,2,3,16
11,11,11,11,11,11,22,22,23,23,23,23,22,12,12,8,1,2,1,2,1,20,20,4,14,8,11,11,11,11,11,11,1,2,14,36,39,35,33,26,8,8,8,8,14,1,3,16
11,11,11,11,11,11,22,22,22,23,23,23,21,11,11,11,0,1,1,1,1,20,20,4,14,8,11,11,11,11,11,2,2,2,11,35,39,36,33,26,26,8,8,8,14,1,3,16
11,11,11,11,11,11,20,22,22,23,23,23,23,23,1,1,1,1,1,1,1,20,20,4,14,8,11,11,11,11,12,1,1,2,2,35,39,36,33,26,26,8,8,8,14,1,3,16
11,11,11,11,11,11,22,22,22,21,23,23,23,23,2,1,1,1,1,1,0,20,20,1,14,11,11,11,11,11,11,1,2,2,8,35,39,36,33,26,26,8,8,8,4,2,3,16
11,11,11,11,11,11,20,22,22,23,23,23,21,12,12,11,1,1,2,1,1,20,20,4,14,8,11,11,11,11,11,11,1,2,11,36,39,35,33,26,24,8,8,8,14,1,3,16
