8.0,4.775
26.0,4.542307692307693
26.0,4.542307692307693
8.0,4.775
25.0,4.624
24.0,4.641666666666667
20.0,4.6850000000000005
19.0,4.7
21.0,4.671428571428572
20.0,4.6850000000000005
18.0,4.711111111111112
17.0,4.723529411764707
21.0,4.671428571428572
22.0,4.65909090909091
19.0,4.7
18.0,4.711111111111112
24.0,4.641666666666667
23.0,4.6521739130434785
16.0,4.73125
15.0,4.74
9.0,4.7666666666666675
16.0,4.73125
17.0,4.723529411764707
23.0,4.6521739130434785
22.0,4.65909090909091
9.0,4.7666666666666675
10.0,4.76
10.0,4.76
11.0,4.754545454545455
12.0,4.750000000000001
11.0,4.754545454545455
13.0,4.746153846153846
12.0,4.750000000000001
13.0,4.746153846153846
14.0,4.742857142857143
15.0,4.74
14.0,4.742857142857143
14.0,4.742857142857143
15.0,4.74
14.0,4.742857142857143
13.0,4.746153846153846
15.0,4.74
13.0,4.746153846153846
13.0,4.746153846153846
15.0,4.74
13.0,4.746153846153846
14.0,4.742857142857143
15.0,4.74
15.0,4.74
14.0,4.742857142857143
14.0,4.742857142857143
15.0,4.74
15.0,4.74
14.0,4.742857142857143
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
12.0,4.750000000000001
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
14.0,4.742857142857143
11.0,4.754545454545455
14.0,4.742857142857143
13.0,4.746153846153846
12.0,4.750000000000001
14.0,4.742857142857143
13.0,4.746153846153846
11.0,4.754545454545455
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
12.0,4.750000000000001
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
13.0,4.746153846153846
11.0,4.754545454545455
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
11.0,4.754545454545455
14.0,4.742857142857143
15.0,4.74
13.0,4.746153846153846
12.0,4.750000000000001
14.0,4.742857142857143
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
13.0,4.746153846153846
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
13.0,4.746153846153846
11.0,4.754545454545455
15.0,4.74
14.0,4.742857142857143
13.0,4.746153846153846
15.0,4.74
13.0,4.746153846153846
11.0,4.754545454545455
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
11.0,4.754545454545455
15.0,4.74
13.0,4.746153846153846
14.0,4.742857142857143
11.0,4.754545454545455
12.0,4.750000000000001
14.0,4.742857142857143
14.0,4.742857142857143
14.0,4.742857142857143
15.0,4.74
14.0,4.742857142857143
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
14.0,4.742857142857143
8.0,4.775
13.0,4.746153846153846
12.0,4.750000000000001
13.0,4.746153846153846
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
11.0,4.754545454545455
14.0,4.742857142857143
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
15.0,4.74
14.0,4.742857142857143
8.0,4.775
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
11.0,4.754545454545455
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
13.0,4.746153846153846
12.0,4.750000000000001
10.0,4.76
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
11.0,4.754545454545455
14.0,4.742857142857143
14.0,4.742857142857143
14.0,4.742857142857143
14.0,4.742857142857143
13.0,4.746153846153846
15.0,4.74
12.0,4.750000000000001
13.0,4.746153846153846
13.0,4.746153846153846
13.0,4.746153846153846
15.0,4.74
13.0,4.746153846153846
14.0,4.742857142857143
15.0,4.74
15.0,4.74
15.0,4.74
14.0,4.742857142857143
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
12.0,4.750000000000001
13.0,4.746153846153846
13.0,4.746153846153846
11.0,4.754545454545455
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
11.0,4.754545454545455
14.0,4.742857142857143
12.0,4.750000000000001
12.0,4.750000000000001
14.0,4.742857142857143
11.0,4.754545454545455
15.0,4.74
13.0,4.746153846153846
13.0,4.746153846153846
14.0,4.742857142857143
14.0,4.742857142857143
15.0,4.74
