5.0,4.74
16.0,4.60625
16.0,4.60625
5.0,4.74
13.0,4.653846153846154
12.0,4.675
13.0,4.653846153846154
14.0,4.635714285714286
11.0,4.690909090909091
12.0,4.675
14.0,4.635714285714286
15.0,4.62
8.0,4.725
9.0,4.711111111111112
15.0,4.62
10.0,4.700000000000001
9.0,4.711111111111112
10.0,4.700000000000001
11.0,4.690909090909091
6.0,4.733333333333333
7.0,4.728571428571429
6.0,4.733333333333333
7.0,4.728571428571429
8.0,4.725
15.0,4.62
13.0,4.653846153846154
15.0,4.62
13.0,4.653846153846154
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
16.0,4.60625
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
9.0,4.711111111111112
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
13.0,4.653846153846154
13.0,4.653846153846154
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
13.0,4.653846153846154
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
10.0,4.700000000000001
15.0,4.62
15.0,4.62
15.0,4.62
9.0,4.711111111111112
13.0,4.653846153846154
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
13.0,4.653846153846154
15.0,4.62
13.0,4.653846153846154
7.0,4.728571428571429
14.0,4.635714285714286
15.0,4.62
15.0,4.62
9.0,4.711111111111112
13.0,4.653846153846154
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
13.0,4.653846153846154
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
14.0,4.635714285714286
16.0,4.60625
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
13.0,4.653846153846154
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
9.0,4.711111111111112
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
9.0,4.711111111111112
6.0,4.733333333333333
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
11.0,4.690909090909091
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
13.0,4.653846153846154
15.0,4.62
15.0,4.62
14.0,4.635714285714286
15.0,4.62
14.0,4.635714285714286
15.0,4.62
13.0,4.653846153846154
15.0,4.62
15.0,4.62
15.0,4.62
15.0,4.62
