32.0,4.66875
9.0,4.800000000000001
32.0,4.66875
9.0,4.800000000000001
15.0,4.760000000000001
16.0,4.75
10.0,4.790000000000001
17.0,4.741176470588236
16.0,4.75
10.0,4.790000000000001
11.0,4.781818181818182
18.0,4.733333333333334
17.0,4.741176470588236
18.0,4.733333333333334
19.0,4.726315789473685
11.0,4.781818181818182
12.0,4.775
19.0,4.726315789473685
20.0,4.720000000000001
31.0,4.674193548387096
30.0,4.679999999999999
13.0,4.76923076923077
12.0,4.775
21.0,4.714285714285715
20.0,4.720000000000001
31.0,4.674193548387096
21.0,4.714285714285715
22.0,4.70909090909091
13.0,4.76923076923077
14.0,4.764285714285714
23.0,4.7043478260869565
22.0,4.70909090909091
24.0,4.7
23.0,4.7043478260869565
14.0,4.764285714285714
15.0,4.760000000000001
25.0,4.696000000000001
24.0,4.7
26.0,4.6923076923076925
25.0,4.696000000000001
26.0,4.6923076923076925
27.0,4.688888888888889
27.0,4.688888888888889
28.0,4.685714285714285
28.0,4.685714285714285
29.0,4.682758620689655
30.0,4.679999999999999
29.0,4.682758620689655
19.0,4.726315789473685
20.0,4.720000000000001
20.0,4.720000000000001
20.0,4.720000000000001
20.0,4.720000000000001
20.0,4.720000000000001
19.0,4.726315789473685
20.0,4.720000000000001
20.0,4.720000000000001
21.0,4.714285714285715
17.0,4.741176470588236
21.0,4.714285714285715
22.0,4.70909090909091
21.0,4.714285714285715
19.0,4.726315789473685
19.0,4.726315789473685
19.0,4.726315789473685
17.0,4.741176470588236
20.0,4.720000000000001
20.0,4.720000000000001
20.0,4.720000000000001
17.0,4.741176470588236
29.0,4.682758620689655
20.0,4.720000000000001
18.0,4.733333333333334
23.0,4.7043478260869565
22.0,4.70909090909091
19.0,4.726315789473685
11.0,4.781818181818182
20.0,4.720000000000001
20.0,4.720000000000001
20.0,4.720000000000001
18.0,4.733333333333334
30.0,4.679999999999999
20.0,4.720000000000001
19.0,4.726315789473685
17.0,4.741176470588236
19.0,4.726315789473685
17.0,4.741176470588236
28.0,4.685714285714285
17.0,4.741176470588236
19.0,4.726315789473685
30.0,4.679999999999999
18.0,4.733333333333334
21.0,4.714285714285715
17.0,4.741176470588236
19.0,4.726315789473685
18.0,4.733333333333334
18.0,4.733333333333334
17.0,4.741176470588236
19.0,4.726315789473685
18.0,4.733333333333334
19.0,4.726315789473685
20.0,4.720000000000001
19.0,4.726315789473685
18.0,4.733333333333334
19.0,4.726315789473685
28.0,4.685714285714285
18.0,4.733333333333334
19.0,4.726315789473685
19.0,4.726315789473685
17.0,4.741176470588236
20.0,4.720000000000001
19.0,4.726315789473685
16.0,4.75
20.0,4.720000000000001
20.0,4.720000000000001
19.0,4.726315789473685
19.0,4.726315789473685
16.0,4.75
19.0,4.726315789473685
23.0,4.7043478260869565
19.0,4.726315789473685
22.0,4.70909090909091
17.0,4.741176470588236
27.0,4.688888888888889
20.0,4.720000000000001
23.0,4.7043478260869565
29.0,4.682758620689655
20.0,4.720000000000001
18.0,4.733333333333334
17.0,4.741176470588236
23.0,4.7043478260869565
19.0,4.726315789473685
21.0,4.714285714285715
21.0,4.714285714285715
18.0,4.733333333333334
20.0,4.720000000000001
21.0,4.714285714285715
23.0,4.7043478260869565
18.0,4.733333333333334
21.0,4.714285714285715
16.0,4.75
19.0,4.726315789473685
17.0,4.741176470588236
19.0,4.726315789473685
19.0,4.726315789473685
19.0,4.726315789473685
20.0,4.720000000000001
22.0,4.70909090909091
17.0,4.741176470588236
9.0,4.800000000000001
20.0,4.720000000000001
18.0,4.733333333333334
17.0,4.741176470588236
18.0,4.733333333333334
16.0,4.75
17.0,4.741176470588236
21.0,4.714285714285715
21.0,4.714285714285715
21.0,4.714285714285715
25.0,4.696000000000001
21.0,4.714285714285715
23.0,4.7043478260869565
20.0,4.720000000000001
21.0,4.714285714285715
21.0,4.714285714285715
16.0,4.75
18.0,4.733333333333334
22.0,4.70909090909091
18.0,4.733333333333334
16.0,4.75
20.0,4.720000000000001
17.0,4.741176470588236
20.0,4.720000000000001
23.0,4.7043478260869565
20.0,4.720000000000001
19.0,4.726315789473685
18.0,4.733333333333334
19.0,4.726315789473685
20.0,4.720000000000001
29.0,4.682758620689655
16.0,4.75
22.0,4.70909090909091
18.0,4.733333333333334
21.0,4.714285714285715
19.0,4.726315789473685
19.0,4.726315789473685
19.0,4.726315789473685
23.0,4.7043478260869565
20.0,4.720000000000001
20.0,4.720000000000001
17.0,4.741176470588236
19.0,4.726315789473685
20.0,4.720000000000001
28.0,4.685714285714285
19.0,4.726315789473685
18.0,4.733333333333334
20.0,4.720000000000001
15.0,4.760000000000001
21.0,4.714285714285715
20.0,4.720000000000001
